Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
CENTENNIAL BK/HOME BSHRS,79.0,456045,"CONWAY, AR",SMB,22582000000.0,22582000000.0,1.0,0.84,227.0,0.0,N,,0.001,2023-12-31,Q4-2023
CUSTOMERS BK/CUSTOMERS BC,80.0,2354985,"MALVERN, PA",SMB,21304000000.0,21304000000.0,1.0,0.84,6.0,0.0,N,,0.001,2023-12-31,Q4-2023
EASTERN BK/EASTERN BSHRS,81.0,128904,"BOSTON, MA",SNM,21119000000.0,21119000000.0,1.0,0.84,96.0,0.0,N,,0.001,2023-12-31,Q4-2023
ATLANTIC UNION BK/ATLANTIC UNION BSHRS CORP,82.0,693224,"RICHMOND, VA",SMB,21056000000.0,21056000000.0,1.0,0.84,108.0,0.0,N,,0.001,2023-12-31,Q4-2023
TRISTATE CAP BK/RAYMOND JAMES FNCL,83.0,3475083,"PITTSBURGH, PA",SMB,19450000000.0,19450000000.0,1.0,0.84,0.0,0.0,N,,0.0009,2023-12-31,Q4-2023
ROCKLAND TC/INDEPENDENT BC,84.0,613008,"ROCKLAND, MA",SNM,19353000000.0,19353000000.0,1.0,0.84,122.0,0.0,N,,0.0009,2023-12-31,Q4-2023
HTLF BK/HEARTLAND FNCL USA,85.0,3465226,"DENVER, CO",SNM,19335000000.0,19335000000.0,1.0,0.84,117.0,0.0,N,,0.0009,2023-12-31,Q4-2023
BANK OF HOPE/HOPE BC,86.0,671464,"LOS ANGELES, CA",SNM,19126000000.0,19126000000.0,1.0,0.84,54.0,0.0,N,,0.0009,2023-12-31,Q4-2023
DBA INDEPENDENT FINANCIAL/INDEPENDENT BK GRP,87.0,122854,"MCKINNEY, TX",SNM,19030000000.0,19030000000.0,1.0,0.85,91.0,0.0,N,,0.0009,2023-12-31,Q4-2023
PACIFIC PREMIER BK/PACIFIC PREMIER BC,88.0,431172,"IRVINE, CA",SMB,19028000000.0,19028000000.0,1.0,0.85,57.0,0.0,N,,0.0009,2023-12-31,Q4-2023
CENTRAL TR BK/CENTRAL BANCOMPANY INC,89.0,853952,"JEFFERSON CITY, MO",SMB,19000000000.0,19000000000.0,1.0,0.85,157.0,0.0,N,,0.0009,2023-12-31,Q4-2023
TRUSTMARK NB/TRUSTMARK CORP,90.0,342634,"JACKSON, MS",NAT,18720000000.0,18720000000.0,1.0,0.85,173.0,0.0,N,,0.0009,2023-12-31,Q4-2023
FIRST MRCHS BK/FIRST MRCHS CORP,91.0,17147,"MUNCIE, IN",SNM,18299000000.0,18299000000.0,1.0,0.85,116.0,0.0,N,,0.0008,2023-12-31,Q4-2023
WESBANCO BK/WESBANCO,92.0,645625,"WHEELING, WV",SNM,17686000000.0,17686000000.0,1.0,0.85,191.0,0.0,N,,0.0008,2023-12-31,Q4-2023
MECHANICS BK/2011 TCRT,93.0,936462,"WALNUT CREEK, CA",SNM,17506000000.0,17506000000.0,1.0,0.85,115.0,0.0,N,,0.0008,2023-12-31,Q4-2023
FIRST FNCL BK/FIRST FNCL BC,94.0,165628,"CINCINNATI, OH",SMB,17459000000.0,17459000000.0,1.0,0.85,130.0,0.0,N,,0.0008,2023-12-31,Q4-2023
RENASANT BK/RENASANT CORP,95.0,749242,"TUPELO, MS",SNM,17361000000.0,17361000000.0,1.0,0.85,158.0,0.0,N,,0.0008,2023-12-31,Q4-2023
TOWNEBANK/,96.0,2797724,"PORTSMOUTH, VA",SNM,16835000000.0,16835000000.0,1.0,0.85,55.0,0.0,N,,0.0008,2023-12-31,Q4-2023
STIFEL B&T/STIFEL FNCL CORP,97.0,3076248,"SAINT LOUIS, MO",SMB,16774000000.0,16774000000.0,1.0,0.85,1.0,0.0,N,,0.0008,2023-12-31,Q4-2023
MERCHANTS BK OF IN/MERCHANTS BC,98.0,963945,"CARMEL, IN",SNM,16636000000.0,16636000000.0,1.0,0.85,5.0,0.0,N,,0.0008,2023-12-31,Q4-2023
BREMER BK NA/OTTO BREMER TR,99.0,800657,"SAINT PAUL, MN",NAT,16311000000.0,16311000000.0,1.0,0.86,70.0,0.0,N,,0.0007,2023-12-31,Q4-2023
FIRST UNITED B&TC/SPEND LIFE WISELY CO,100.0,509950,"DURANT, OK",SNM,16261000000.0,16261000000.0,1.0,0.86,73.0,0.0,N,,0.0007,2023-12-31,Q4-2023
SERVISFIRST BK/SERVISFIRST BSHRS,101.0,3348888,"HOMEWOOD, AL",SNM,16129000000.0,16129000000.0,1.0,0.86,28.0,0.0,N,,0.0007,2023-12-31,Q4-2023
CITIZENS BUS BK/CVB FC,102.0,933966,"ONTARIO, CA",SNM,16027000000.0,16027000000.0,1.0,0.86,61.0,0.0,N,,0.0007,2023-12-31,Q4-2023
NEXBANK/SLHC TR,103.0,652874,"DALLAS, TX",SNM,15995000000.0,15995000000.0,1.0,0.86,2.0,0.0,N,,0.0007,2023-12-31,Q4-2023
NEXBANK/MARK & PAMELA OKADA FAM TR,103.0,652874,"DALLAS, TX",SNM,0.0,0.0,,,0.0,0.0,.,,0.0,2023-12-31,Q4-2023
BANNER BK/BANNER CORP,104.0,352772,"WALLA WALLA, WA",SNM,15668000000.0,15668000000.0,1.0,0.86,137.0,0.0,N,,0.0007,2023-12-31,Q4-2023
BANK OF AMER CA NA/BANK OF AMER CORP,105.0,1443266,"SAN FRANCISCO, CA",NAT,15440000000.0,15440000000.0,1.0,0.86,0.0,0.0,N,,0.0007,2023-12-31,Q4-2023
COMMUNITY BK NA/COMMUNITY BK SYS,106.0,202907,"CANTON, NY",NAT,15314000000.0,15314000000.0,1.0,0.86,205.0,0.0,N,,0.0007,2023-12-31,Q4-2023
WELLS FARGO NB WEST/WELLS FARGO & CO,107.0,1225761,"LAS VEGAS, NV",NAT,14794000000.0,14794000000.0,1.0,0.86,0.0,0.0,N,,0.0007,2023-12-31,Q4-2023
SEACOAST NB/SEACOAST BKG CORP OF FL,108.0,34537,"STUART, FL",NAT,14572000000.0,14572000000.0,1.0,0.86,77.0,0.0,N,,0.0007,2023-12-31,Q4-2023
ENTERPRISE B&TC/ENTERPRISE FS CORP,109.0,1190476,"CLAYTON, MO",SNM,14488000000.0,14488000000.0,1.0,0.86,41.0,0.0,N,,0.0007,2023-12-31,Q4-2023
SANDY SPRING BK/SANDY SPRING BC,110.0,506922,"OLNEY, MD",SMB,14023000000.0,14023000000.0,1.0,0.86,53.0,0.0,N,,0.0006,2023-12-31,Q4-2023
BELL BK/STATE BSHRS,111.0,929352,"FARGO, ND",SNM,14011000000.0,14011000000.0,1.0,0.86,26.0,0.0,N,,0.0006,2023-12-31,Q4-2023
POPULAR BK/POPULAR,112.0,2736291,"NEW YORK, NY",SMB,13812000000.0,13812000000.0,1.0,0.86,41.0,0.0,N,,0.0006,2023-12-31,Q4-2023
DIME CMNTY BK/DIME CMNTY BSHRS,113.0,23504,"BRIDGEHAMPTON, NY",SMB,13623000000.0,13623000000.0,1.0,0.87,59.0,0.0,N,,0.0006,2023-12-31,Q4-2023
OCEANFIRST BK NA/OCEANFIRST FNCL CORP,114.0,85472,"TOMS RIVER, NJ",NAT,13436000000.0,13436000000.0,1.0,0.87,39.0,0.0,N,,0.0006,2023-12-31,Q4-2023
PLAINSCAPITAL BK/DIAMOND HTH STOCK CO GP LLC,115.0,637451,"UNIVERSITY PARK, TX",SMB,13407000000.0,13407000000.0,1.0,0.87,58.0,0.0,N,,0.0006,2023-12-31,Q4-2023
FIRST FOUND BK/FIRST FOUND,116.0,3637685,"IRVINE, CA",SNM,13299000000.0,13299000000.0,1.0,0.87,29.0,0.0,N,,0.0006,2023-12-31,Q4-2023
NBT BK NA/NBT BC,117.0,702117,"NORWICH, NY",NAT,13218000000.0,13218000000.0,1.0,0.87,153.0,0.0,N,,0.0006,2023-12-31,Q4-2023
FIRST FNCL BK NA/FIRST FNCL BSHRS,118.0,470050,"ABILENE, TX",NAT,13046000000.0,13046000000.0,1.0,0.87,81.0,0.0,N,,0.0006,2023-12-31,Q4-2023
FIRSTBANK/FB FC,119.0,436159,"NASHVILLE, TN",SNM,12589000000.0,12589000000.0,1.0,0.87,91.0,0.0,N,,0.0006,2023-12-31,Q4-2023
BERKSHIRE BK/BERKSHIRE HILLS BC,120.0,473501,"PITTSFIELD, MA",SNM,12425000000.0,12425000000.0,1.0,0.87,96.0,0.0,N,,0.0006,2023-12-31,Q4-2023
VERITEX CMNTY BK/VERITEX HOLD,121.0,3221468,"DALLAS, TX",SMB,12384000000.0,12384000000.0,1.0,0.87,31.0,0.0,N,,0.0006,2023-12-31,Q4-2023
BUSEY BK/FIRST BUSEY CORP,122.0,416245,"CHAMPAIGN, IL",SNM,12255000000.0,12255000000.0,1.0,0.87,58.0,0.0,N,,0.0006,2023-12-31,Q4-2023
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,123.0,320119,"NEW YORK, NY",SNM,12219000000.0,12219000000.0,1.0,0.87,6.0,0.0,Y,,0.0006,2023-12-31,Q4-2023
FIRST BK/FIRST BC,124.0,216922,"SOUTHERN PINES, NC",SMB,12115000000.0,12115000000.0,1.0,0.87,117.0,0.0,N,,0.0006,2023-12-31,Q4-2023
FARMERS & MRCH BK/PALOMAR ENT LLC,125.0,871769,"LONG BEACH, CA",SMB,12036000000.0,12036000000.0,1.0,0.87,25.0,0.0,N,,0.0006,2023-12-31,Q4-2023
STIFEL BK/STIFEL FNCL CORP,126.0,3076220,"ST. LOUIS, MO",SMB,11965000000.0,11965000000.0,1.0,0.87,0.0,0.0,N,,0.0005,2023-12-31,Q4-2023
EAGLEBANK/EAGLE BC,127.0,2652092,"BETHESDA, MD",SMB,11611000000.0,11611000000.0,1.0,0.87,13.0,0.0,N,,0.0005,2023-12-31,Q4-2023
WASHINGTON TR BK/WTB FC,128.0,58971,"SPOKANE, WA",SNM,11436000000.0,11436000000.0,1.0,0.87,41.0,0.0,N,,0.0005,2023-12-31,Q4-2023
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,129.0,42420,"INDIANA, PA",SNM,11410000000.0,11410000000.0,1.0,0.87,126.0,0.0,N,,0.0005,2023-12-31,Q4-2023
LIVE OAK BKG CO/LIVE OAK BSHRS,130.0,3650808,"WILMINGTON, NC",SNM,11206000000.0,11206000000.0,1.0,0.87,0.0,0.0,N,,0.0005,2023-12-31,Q4-2023
LAKELAND BK/LAKELAND BC,131.0,687009,"NEWFOUNDLAND, NJ",SNM,11130000000.0,11130000000.0,1.0,0.88,67.0,0.0,N,,0.0005,2023-12-31,Q4-2023
STELLAR BK/STELLAR BC,132.0,3579589,"HOUSTON, TX",SNM,10637000000.0,10637000000.0,1.0,0.88,53.0,0.0,N,,0.0005,2023-12-31,Q4-2023
SAFRA NB OF NY/SNBNY HOLD,133.0,918918,"NEW YORK, NY",NAT,10527000000.0,10438000000.0,0.99,0.88,3.0,0.0,Y,,0.0005,2023-12-31,Q4-2023
BANCFIRST/BANCFIRST CORP,134.0,1386251,"OKLAHOMA CITY, OK",SMB,10474000000.0,10474000000.0,1.0,0.88,110.0,0.0,N,,0.0005,2023-12-31,Q4-2023
NBH BK/NATIONAL BK HOLDS CORP,135.0,4210227,"GREENWOOD VILLAGE, CO",SMB,9915000000.0,9915000000.0,1.0,0.88,92.0,0.0,N,,0.0005,2023-12-31,Q4-2023
TRI CTY BK/TRICO BSHRS,136.0,100562,"CHICO, CA",SNM,9907000000.0,9907000000.0,1.0,0.88,75.0,0.0,N,,0.0005,2023-12-31,Q4-2023
CONNECTONE BK/CONNECTONE BC,137.0,3317932,"ENGLEWOOD CLIFFS, NJ",SNM,9848000000.0,9848000000.0,1.0,0.88,23.0,0.0,N,,0.0005,2023-12-31,Q4-2023
PARK NB/PARK NAT CORP,138.0,489623,"NEWARK, OH",NAT,9799000000.0,9799000000.0,1.0,0.88,90.0,0.0,N,,0.0004,2023-12-31,Q4-2023
AMERANT BK NA/AMERANT BC,139.0,83638,"CORAL GABLES, FL",NAT,9694000000.0,9694000000.0,1.0,0.88,23.0,0.0,N,,0.0004,2023-12-31,Q4-2023
ORIGIN BK/ORIGIN BC,140.0,667757,"CHOUDRANT, LA",SMB,9657000000.0,9657000000.0,1.0,0.88,60.0,0.0,N,,0.0004,2023-12-31,Q4-2023
