Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
T D BK NA/TD US P & C HOLD ULC,14.0,497404,"WILMINGTON, DE",NAT,148084000000.0,148084000000.0,1.0,0.64,1018.0,1.0,N,1.0,0.0131,2010-03-31,Q1-2010
CHASE BK USA NA/JPMORGAN CHASE & CO,15.0,489913,"NEWARK, DE",NAT,146311000000.0,146311000000.0,1.0,0.66,1.0,0.0,Y,0.0,0.013,2010-03-31,Q1-2010
REGIONS BK/REGIONS FC,16.0,233031,"BIRMINGHAM, AL",SMB,133186000000.0,128508000000.0,0.96,0.67,1774.0,0.0,N,0.0,0.0118,2010-03-31,Q1-2010
CAPITAL ONE NA/CAPITAL ONE FC,17.0,112837,"MCLEAN, VA",NAT,123046000000.0,122970000000.0,1.0,0.68,990.0,0.0,N,0.0,0.0109,2010-03-31,Q1-2010
RBS CITIZENS NA/CITIZENS FNCL GROUP,18.0,3303298,"PROVIDENCE, RI",NAT,114492000000.0,114492000000.0,1.0,0.69,1116.0,1.0,N,0.75,0.0101,2010-03-31,Q1-2010
FIFTH THIRD BK/FIFTH THIRD BC,19.0,723112,"CINCINNATI, OH",SMB,110801000000.0,110652000000.0,1.0,0.7,1365.0,1.0,N,0.0,0.0098,2010-03-31,Q1-2010
KEYBANK NA/KEYCORP,20.0,280110,"CLEVELAND, OH",NAT,91953000000.0,90589000000.0,0.99,0.71,1041.0,1.0,N,0.0,0.0082,2010-03-31,Q1-2010
GOLDMAN SACHS BK USA/GOLDMAN SACHS GROUP THE,21.0,2182786,"NEW YORK, NY",SMB,89744000000.0,89740000000.0,1.0,0.72,4.0,0.0,N,0.0,0.008,2010-03-31,Q1-2010
UNION BK NA/UNIONBANCAL CORP,22.0,212465,"SAN FRANCISCO, CA",NAT,85053000000.0,84225000000.0,0.99,0.72,343.0,1.0,Y,1.0,0.0075,2010-03-31,Q1-2010
CAPITAL ONE BK USA NA/CAPITAL ONE FC,23.0,2253891,"GLEN ALLEN, VA",NAT,73205000000.0,67775000000.0,0.93,0.73,0.0,1.0,N,0.0,0.0065,2010-03-31,Q1-2010
MORGAN STANLEY BK NA/MORGAN STANLEY,24.0,1456501,"SALT LAKE CITY, UT",NAT,72292000000.0,72292000000.0,1.0,0.74,0.0,0.0,N,0.21,0.0064,2010-03-31,Q1-2010
MANUFACTURERS & TRADERS TC/M&T BK CORP,25.0,501105,"BUFFALO, NY",SMB,67459000000.0,67459000000.0,1.0,0.74,825.0,1.0,Y,0.24,0.006,2010-03-31,Q1-2010
COMPASS BK/BBVA USA BSHRS,26.0,697633,"BIRMINGHAM, AL",SMB,65147000000.0,65147000000.0,1.0,0.75,727.0,0.0,N,1.0,0.0058,2010-03-31,Q1-2010
NORTHERN TC/NORTHERN TR CORP,27.0,210434,"CHICAGO, IL",SMB,63110000000.0,47911000000.0,0.76,0.75,15.0,4.0,Y,0.0,0.0056,2010-03-31,Q1-2010
DISCOVER BK/DISCOVER FS,28.0,30810,"GREENWOOD, DE",SNM,63056000000.0,63056000000.0,1.0,0.76,0.0,0.0,N,0.0,0.0056,2010-03-31,Q1-2010
BANK OF THE WEST/BANCWEST CORP,29.0,804963,"SAN FRANCISCO, CA",SNM,61178000000.0,61178000000.0,1.0,0.77,670.0,0.0,Y,0.1,0.0054,2010-03-31,Q1-2010
COMERICA BK/COMERICA,30.0,60143,"DALLAS, TX",SMB,56965000000.0,55942000000.0,0.98,0.77,448.0,1.0,N,0.0,0.005,2010-03-31,Q1-2010
ALLY BK/GMAC,31.0,3284070,"MIDVALE, UT",SNM,55173000000.0,55173000000.0,1.0,0.78,0.0,0.0,N,0.0,0.0049,2010-03-31,Q1-2010
HUNTINGTON NB/HUNTINGTON BSHRS,32.0,12311,"COLUMBUS, OH",NAT,51418000000.0,51418000000.0,1.0,0.78,656.0,0.0,N,0.0,0.0046,2010-03-31,Q1-2010
M&I MARSHALL & ILSLEY BK/MARSHALL & ILSLEY CORP,33.0,983448,"MILWAUKEE, WI",SMB,50066000000.0,50066000000.0,1.0,0.78,365.0,0.0,N,0.0,0.0044,2010-03-31,Q1-2010
DEUTSCHE BK TC AMERICAS/TAUNUS CORP,34.0,214807,"NEW YORK, NY",SMB,45147000000.0,41001000000.0,0.91,0.79,1.0,1.0,Y,1.0,0.004,2010-03-31,Q1-2010
HARRIS NA/HARRIS FC,35.0,75633,"CHICAGO, IL",NAT,43396000000.0,43293000000.0,1.0,0.79,287.0,0.0,N,1.0,0.0038,2010-03-31,Q1-2010
WELLS FARGO BK S CENT NA/WELLS FARGO & CO,36.0,2362458,"HOUSTON, TX",NAT,37737000000.0,37737000000.0,1.0,0.8,0.0,0.0,N,0.0,0.0033,2010-03-31,Q1-2010
BANK OF AMER CA NA/BANK OF AMER CORP,37.0,1443266,"SAN FRANCISCO, CA",NAT,26657000000.0,26657000000.0,1.0,0.8,0.0,0.0,N,0.0,0.0024,2010-03-31,Q1-2010
RBC BK USA/ROYAL BK HOLD,38.0,1494240,"RALEIGH, NC",SMB,26115000000.0,26115000000.0,1.0,0.8,427.0,1.0,N,0.99,0.0023,2010-03-31,Q1-2010
FIRST TENNESSEE BK NA MMPHS/FIRST HORIZON NAT CORP,39.0,485559,"MEMPHIS, TN",NAT,25713000000.0,25697000000.0,1.0,0.8,188.0,0.0,Y,0.0,0.0023,2010-03-31,Q1-2010
ASSOCIATED BK NA/ASSOCIATED BANC CORP,40.0,917742,"GREEN BAY, WI",NAT,22810000000.0,22810000000.0,1.0,0.8,289.0,1.0,N,0.0,0.002,2010-03-31,Q1-2010
BANK OF AMERICA RI NA/BANK OF AMER CORP,41.0,3344611,"PROVIDENCE, RI",NAT,22326000000.0,22326000000.0,1.0,0.81,0.0,0.0,N,0.0,0.002,2010-03-31,Q1-2010
EAST WEST BK/EAST W BC,42.0,197478,"PASADENA, CA",SMB,20231000000.0,19296000000.0,0.95,0.81,138.0,2.0,N,0.0,0.0018,2010-03-31,Q1-2010
CITY NB/CITY NAT CORP,43.0,63069,"LOS ANGELES, CA",NAT,19744000000.0,19744000000.0,1.0,0.81,70.0,0.0,N,0.0,0.0018,2010-03-31,Q1-2010
FIRST-CITIZENS B&TC/FIRST CITIZENS BSHRS,44.0,491224,"RALEIGH, NC",SNM,18487000000.0,18487000000.0,1.0,0.81,392.0,0.0,N,0.0,0.0016,2010-03-31,Q1-2010
TCF NB/TCF FC,45.0,266271,"SIOUX FALLS, SD",NAT,18198000000.0,18198000000.0,1.0,0.81,443.0,0.0,N,0.0,0.0016,2010-03-31,Q1-2010
WEBSTER BK NA/WEBSTER FNCL CORP,46.0,761806,"WATERBURY, CT",NAT,17981000000.0,17981000000.0,1.0,0.81,180.0,0.0,Y,0.0,0.0016,2010-03-31,Q1-2010
COMMERCE BK NA/COMMERCE BSHRS,47.0,601050,"KANSAS CITY, MO",NAT,17860000000.0,17860000000.0,1.0,0.82,210.0,0.0,N,0.0,0.0016,2010-03-31,Q1-2010
ZIONS FIRST NB/ZIONS BC,48.0,276579,"SALT LAKE CITY, UT",NAT,17196000000.0,17196000000.0,1.0,0.82,131.0,0.0,N,0.0,0.0015,2010-03-31,Q1-2010
WELLS FARGO BK NW NA/WELLS FARGO & CO,49.0,688079,"OGDEN, UT",NAT,17118000000.0,17118000000.0,1.0,0.82,0.0,0.0,N,0.0,0.0015,2010-03-31,Q1-2010
FROST NB/CULLEN/FROST BKR,50.0,682563,"SAN ANTONIO, TX",NAT,16804000000.0,16804000000.0,1.0,0.82,127.0,0.0,N,0.0,0.0015,2010-03-31,Q1-2010
BANK OF OK NA/BOK FC,51.0,339858,"TULSA, OK",NAT,16644000000.0,16644000000.0,1.0,0.82,84.0,0.0,Y,0.0,0.0015,2010-03-31,Q1-2010
BANK OF AMER OR NA/BANK OF AMER CORP,52.0,2867056,"PORTLAND, OR",NAT,14736000000.0,14736000000.0,1.0,0.82,0.0,0.0,N,0.0,0.0013,2010-03-31,Q1-2010
VALLEY NB/VALLEY NAT BC,53.0,229801,"PASSAIC, NJ",NAT,14453000000.0,14453000000.0,1.0,0.82,208.0,0.0,N,0.0,0.0013,2010-03-31,Q1-2010
FIRST HAWAIIAN BK/BANCWEST CORP,54.0,980661,"HONOLULU, HI",SNM,14259000000.0,13681000000.0,0.96,0.83,62.0,0.0,Y,0.1,0.0013,2010-03-31,Q1-2010
SUSQUEHANNA BK/SUSQUEHANNA BSHRS,55.0,682611,"LITITZ, PA",SMB,13629000000.0,13629000000.0,1.0,0.83,216.0,0.0,N,0.0,0.0012,2010-03-31,Q1-2010
METLIFE BK NA/METLIFE,56.0,2777650,"BRIDGEWATER, NJ",NAT,13573000000.0,13573000000.0,1.0,0.83,1.0,0.0,N,0.0,0.0012,2010-03-31,Q1-2010
SILICON VALLEY BK/SVB FNCL GRP,57.0,802866,"SANTA CLARA, CA",SMB,13434000000.0,13434000000.0,1.0,0.83,3.0,0.0,N,0.0,0.0012,2010-03-31,Q1-2010
BANCORPSOUTH BK/BANCORPSOUTH,58.0,606046,"TUPELO, MS",SNM,13233000000.0,13233000000.0,1.0,0.83,279.0,0.0,N,0.0,0.0012,2010-03-31,Q1-2010
PRIVATEBANK & TC/PRIVATEBANCORP,59.0,1842065,"CHICAGO, IL",SNM,12640000000.0,12640000000.0,1.0,0.83,30.0,0.0,N,0.0,0.0011,2010-03-31,Q1-2010
BARCLAYS BK DE/BARCLAYS GROUP US,60.0,2980209,"WILMINGTON, DE",SNM,12536000000.0,12536000000.0,1.0,0.83,0.0,0.0,N,1.0,0.0011,2010-03-31,Q1-2010
NORTHERN TR NA/NORTHERN TR CORP,61.0,665931,"MIAMI, FL",NAT,12431000000.0,12431000000.0,1.0,0.83,57.0,0.0,Y,0.0,0.0011,2010-03-31,Q1-2010
BANK OF HAWAII/BANK OF HI CORP,62.0,795968,"HONOLULU, HI",SMB,12413000000.0,11954000000.0,0.96,0.84,81.0,1.0,Y,0.0,0.0011,2010-03-31,Q1-2010
CAROLINA FIRST BK/SOUTH FNCL GROUP,63.0,310727,"GREENVILLE, SC",SNM,12411000000.0,12411000000.0,1.0,0.84,176.0,0.0,N,0.0,0.0011,2010-03-31,Q1-2010
FIRSTMERIT BK NA/FIRSTMERIT CORP,64.0,67311,"AKRON, OH",NAT,12307000000.0,12307000000.0,1.0,0.84,187.0,0.0,N,0.0,0.0011,2010-03-31,Q1-2010
T D BK USA NA/TD US P & C HOLD ULC,65.0,2121196,"PORTLAND, ME",NAT,12066000000.0,12066000000.0,1.0,0.84,1.0,0.0,N,1.0,0.0011,2010-03-31,Q1-2010
CATHAY BK/CATHAY GEN BC,66.0,595869,"LOS ANGELES, CA",SNM,11855000000.0,11597000000.0,0.98,0.84,48.0,1.0,N,0.0,0.0011,2010-03-31,Q1-2010
WHITNEY NB/WHITNEY HC,67.0,873138,"NEW ORLEANS, LA",NAT,11565000000.0,11565000000.0,1.0,0.84,167.0,1.0,N,0.0,0.001,2010-03-31,Q1-2010
FIRST NB OF OMAHA/LAURITZEN CORP,68.0,527954,"OMAHA, NE",NAT,11433000000.0,11433000000.0,1.0,0.84,44.0,0.0,N,0.0,0.001,2010-03-31,Q1-2010
AMEGY BK NA/ZIONS BC,69.0,676656,"HOUSTON, TX",NAT,11332000000.0,11332000000.0,1.0,0.84,85.0,0.0,N,0.0,0.001,2010-03-31,Q1-2010
ARVEST BK/ARVEST BK GROUP,70.0,311845,"FAYETTEVILLE, AR",SMB,11304000000.0,11304000000.0,1.0,0.84,243.0,0.0,N,0.0,0.001,2010-03-31,Q1-2010
CALIFORNIA B&TC/ZIONS BC,71.0,837260,"SAN DIEGO, CA",SNM,11240000000.0,11240000000.0,1.0,0.84,106.0,0.0,N,0.0,0.001,2010-03-31,Q1-2010
CITIZENS BK/CITIZENS REPUBLIC BC,72.0,222147,"FLINT, MI",SMB,11050000000.0,11050000000.0,1.0,0.85,220.0,0.0,N,0.0,0.001,2010-03-31,Q1-2010
UMPQUA BK/UMPQUA HC,73.0,143662,"ROSEBURG, OR",SNM,10508000000.0,10508000000.0,1.0,0.85,168.0,0.0,N,0.0,0.0009,2010-03-31,Q1-2010
BANCO POPULAR N AMER/POPULAR,74.0,2736291,"NEW YORK, NY",SMB,10427000000.0,10427000000.0,1.0,0.85,96.0,0.0,Y,1.0,0.0009,2010-03-31,Q1-2010
BNY MELLON NA/BANK OF NY MELLON CORP,75.0,934329,"PITTSBURGH, PA",NAT,10360000000.0,10360000000.0,1.0,0.85,23.0,0.0,N,0.0,0.0009,2010-03-31,Q1-2010
MB FNCL BK NA/MB FNCL,76.0,656733,"CHICAGO, IL",NAT,10135000000.0,10134000000.0,1.0,0.85,91.0,0.0,Y,0.0,0.0009,2010-03-31,Q1-2010
STERLING SVG BK/STERLING FC,77.0,741871,"SPOKANE, WA",SNM,10022000000.0,10022000000.0,1.0,0.85,177.0,0.0,N,0.0,0.0009,2010-03-31,Q1-2010
SIGNATURE BK/,78.0,2942690,"NEW YORK, NY",SNM,9738000000.0,9738000000.0,1.0,0.85,7.0,0.0,N,0.0,0.0009,2010-03-31,Q1-2010
JPMORGAN B&TC NA/JPMORGAN CHASE & CO,79.0,3812165,"SAN FRANCISCO, CA",NAT,9587000000.0,9587000000.0,1.0,0.85,1.0,0.0,N,0.0,0.0008,2010-03-31,Q1-2010
RABOBANK NA/RABOBANK INTL HOLD BV,80.0,877369,"EL CENTRO, CA",NAT,9363000000.0,9363000000.0,1.0,0.85,94.0,0.0,N,1.0,0.0008,2010-03-31,Q1-2010
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,81.0,320119,"NEW YORK, NY",SNM,9228000000.0,7967000000.0,0.86,0.85,4.0,0.0,Y,0.0,0.0008,2010-03-31,Q1-2010
PROSPERITY BK/PROSPERITY BSHRS,82.0,664756,"EL CAMPO, TX",SNM,9214000000.0,9214000000.0,1.0,0.85,166.0,0.0,N,0.0,0.0008,2010-03-31,Q1-2010
TRUSTMARK NB/TRUSTMARK CORP,83.0,342634,"JACKSON, MS",NAT,9164000000.0,9164000000.0,1.0,0.86,159.0,0.0,N,0.0,0.0008,2010-03-31,Q1-2010
UMB BK NA/UMB FC,84.0,936855,"KANSAS CITY, MO",NAT,9111000000.0,9111000000.0,1.0,0.86,107.0,0.0,N,0.0,0.0008,2010-03-31,Q1-2010
FIRST BK/FIRST BKS,85.0,169653,"CREVE COEUR, MO",SMB,9035000000.0,9035000000.0,1.0,0.86,183.0,0.0,N,0.0,0.0008,2010-03-31,Q1-2010
NATIONAL PENN BK/NATIONAL PENN BSHRS,86.0,802110,"BOYERTOWN, PA",NAT,8938000000.0,8938000000.0,1.0,0.86,132.0,0.0,N,0.0,0.0008,2010-03-31,Q1-2010
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,87.0,1001152,"LAREDO, TX",SNM,8893000000.0,8893000000.0,1.0,0.86,247.0,0.0,N,0.0,0.0008,2010-03-31,Q1-2010
WILMINGTON TC/WILMINGTON TR CORP,88.0,272218,"WILMINGTON, DE",SMB,8888000000.0,8888000000.0,1.0,0.86,60.0,0.0,N,0.0,0.0008,2010-03-31,Q1-2010
IBERIABANK/IBERIABANK CORP,89.0,808176,"LAFAYETTE, LA",SMB,8680000000.0,8680000000.0,1.0,0.86,97.0,0.0,N,0.0,0.0008,2010-03-31,Q1-2010
FIRST NB OF PA/FNB CORP,90.0,379920,"GREENVILLE, PA",NAT,8596000000.0,8596000000.0,1.0,0.86,223.0,0.0,N,0.0,0.0008,2010-03-31,Q1-2010
FIRST CITIZENS B&T CO/FIRST CITIZENS BC,91.0,93721,"COLUMBIA, SC",SNM,8473000000.0,8473000000.0,1.0,0.86,188.0,0.0,N,0.0,0.0008,2010-03-31,Q1-2010
FULTON BK NA/FULTON FNCL CORP,92.0,474919,"LANCASTER, PA",NAT,8331000000.0,8331000000.0,1.0,0.86,107.0,0.0,N,0.0,0.0007,2010-03-31,Q1-2010
CIT BK/CIT GROUP,93.0,2950677,"SALT LAKE CITY, UT",SNM,8264000000.0,8264000000.0,1.0,0.86,0.0,0.0,N,0.0,0.0007,2010-03-31,Q1-2010
UNITED CMNTY BK/UNITED CMNTY BK,94.0,1017939,"BLAIRSVILLE, GA",SNM,7822000000.0,7822000000.0,1.0,0.86,114.0,0.0,N,0.0,0.0007,2010-03-31,Q1-2010
COLUMBUS B&TC/SYNOVUS FC,95.0,395238,"COLUMBUS, GA",SNM,7788000000.0,7788000000.0,1.0,0.86,19.0,1.0,N,0.0,0.0007,2010-03-31,Q1-2010
OLD NB/OLD NAT BANCORP,96.0,208244,"EVANSVILLE, IN",NAT,7668000000.0,7668000000.0,1.0,0.86,174.0,0.0,N,0.0,0.0007,2010-03-31,Q1-2010
FIRST MIDWEST BK/FIRST MIDWEST BC,97.0,1007846,"ITASCA, IL",SMB,7391000000.0,7391000000.0,1.0,0.87,95.0,0.0,N,0.0,0.0007,2010-03-31,Q1-2010
PACIFIC CAP BK NA/PACIFIC CAP BC,98.0,785062,"SANTA BARBARA, CA",NAT,7357000000.0,7357000000.0,1.0,0.87,49.0,0.0,N,0.0,0.0007,2010-03-31,Q1-2010
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,99.0,659855,"BILLINGS, MT",SMB,7191000000.0,7191000000.0,1.0,0.87,71.0,0.0,N,0.0,0.0006,2010-03-31,Q1-2010
CITIZENS BUS BK/CVB FC,100.0,933966,"ONTARIO, CA",SNM,6781000000.0,6781000000.0,1.0,0.87,45.0,0.0,N,0.0,0.0006,2010-03-31,Q1-2010
FIRST FNCL BK NA/FIRST FNCL BC,101.0,165628,"HAMILTON, OH",NAT,6561000000.0,6556000000.0,1.0,0.87,122.0,0.0,N,0.0,0.0006,2010-03-31,Q1-2010
PARK NB/PARK NAT CORP,102.0,489623,"NEWARK, OH",NAT,6314000000.0,6314000000.0,1.0,0.87,125.0,0.0,N,0.0,0.0006,2010-03-31,Q1-2010
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,103.0,42420,"INDIANA, PA",SNM,6286000000.0,6286000000.0,1.0,0.87,115.0,0.0,N,0.0,0.0006,2010-03-31,Q1-2010
MERCANTIL COMMERCEBANK NA/MERCANTIL COMMERCEBANK HC,104.0,83638,"CORAL GABLES, FL",NAT,6012000000.0,6012000000.0,1.0,0.87,15.0,0.0,Y,0.0,0.0005,2010-03-31,Q1-2010
SOUTHWEST BK AN M&I BK/MARSHALL & ILSLEY CORP,105.0,543253,"SAINT LOUIS, MO",SMB,5885000000.0,5885000000.0,1.0,0.87,16.0,0.0,N,0.0,0.0005,2010-03-31,Q1-2010
HANCOCK BK/HANCOCK HC,106.0,463735,"GULFPORT, MS",SNM,5571000000.0,5571000000.0,1.0,0.87,81.0,0.0,N,0.0,0.0005,2010-03-31,Q1-2010
GREAT WESTERN BK/NATIONAL AMER HOLD LLC,107.0,131650,"SIOUX FALLS, SD",SNM,5559000000.0,5559000000.0,1.0,0.87,126.0,0.0,N,1.0,0.0005,2010-03-31,Q1-2010
TEXAS CAP BK NA/TEXAS CAP BSHRS,108.0,2618780,"DALLAS, TX",NAT,5495000000.0,5495000000.0,1.0,0.87,8.0,0.0,N,0.0,0.0005,2010-03-31,Q1-2010
NBT BK NA/NBT BC,109.0,702117,"WHITNEY POINT, NY",NAT,5490000000.0,5490000000.0,1.0,0.87,122.0,0.0,N,0.0,0.0005,2010-03-31,Q1-2010
COMMUNITY BK NA/COMMUNITY BK SYS,110.0,202907,"CANTON, NY",NAT,5460000000.0,5460000000.0,1.0,0.87,145.0,0.0,N,0.0,0.0005,2010-03-31,Q1-2010
U S BK NA ND/U S BC,111.0,2582023,"FARGO, ND",NAT,5393000000.0,5393000000.0,1.0,0.87,0.0,0.0,N,0.0,0.0005,2010-03-31,Q1-2010
WESBANCO BK/WESBANCO,112.0,645625,"WHEELING, WV",SNM,5359000000.0,5359000000.0,1.0,0.87,113.0,0.0,N,0.0,0.0005,2010-03-31,Q1-2010
BANK TX NA/BOK FC,113.0,533852,"DALLAS, TX",NAT,5356000000.0,5356000000.0,1.0,0.87,48.0,0.0,N,0.0,0.0005,2010-03-31,Q1-2010
JOHNSON BK/JOHNSON FNCL GRP,114.0,58243,"RACINE, WI",SMB,5299000000.0,5299000000.0,1.0,0.87,59.0,0.0,N,0.0,0.0005,2010-03-31,Q1-2010
PACIFIC WESTERN BK/CAPGEN CAP GRP II LLC,115.0,494261,"SAN DIEGO, CA",SNM,5193000000.0,5193000000.0,1.0,0.88,68.0,0.0,N,0.0,0.0005,2010-03-31,Q1-2010
HARLEYSVILLE NB&TC/HARLEYSVILLE NAT CORP,116.0,284819,"HARLEYSVILLE, PA",NAT,5146000000.0,5146000000.0,1.0,0.88,84.0,0.0,N,0.0,0.0005,2010-03-31,Q1-2010
BANK LEUMI USA/BANK LEUMI LE-ISRAEL CORP,117.0,101019,"NEW YORK, NY",SNM,5056000000.0,4842000000.0,0.96,0.88,11.0,0.0,Y,0.98,0.0004,2010-03-31,Q1-2010
STERLING BK/STERLING BSHRS,118.0,978154,"HOUSTON, TX",SNM,5041000000.0,4911000000.0,0.97,0.88,61.0,0.0,N,0.0,0.0004,2010-03-31,Q1-2010
PINNACLE NB/PINNACLE FNCL PTNR,119.0,2925666,"NASHVILLE, TN",NAT,5021000000.0,5021000000.0,1.0,0.88,32.0,0.0,N,0.0,0.0004,2010-03-31,Q1-2010
WORLD FNCL NETWORK NB/,120.0,1391778,"COLUMBUS, OH",NAT,4842000000.0,4842000000.0,1.0,0.88,0.0,0.0,N,0.0,0.0004,2010-03-31,Q1-2010
PLAINSCAPITAL BK/MAEDGEN & WHITE,121.0,637451,"LUBBOCK, TX",SMB,4808000000.0,4808000000.0,1.0,0.88,32.0,0.0,N,0.0,0.0004,2010-03-31,Q1-2010
WESTAMERICA BK/WESTAMERICA BC,122.0,697763,"SAN RAFAEL, CA",SNM,4703000000.0,4703000000.0,1.0,0.88,97.0,0.0,N,0.0,0.0004,2010-03-31,Q1-2010
BANK OF N GA/SYNOVUS FC,123.0,832377,"ALPHARETTA, GA",SNM,4674000000.0,4674000000.0,1.0,0.88,49.0,0.0,N,0.0,0.0004,2010-03-31,Q1-2010
AMALGAMATED BK/UNITE HERE,124.0,661308,"NEW YORK, NY",SNM,4659000000.0,4659000000.0,1.0,0.88,21.0,0.0,N,0.0,0.0004,2010-03-31,Q1-2010
CITY NB OF FL/CAJA MADRID CIBELES SA,125.0,814430,"MIAMI, FL",NAT,4590000000.0,4590000000.0,1.0,0.88,23.0,0.0,N,0.83,0.0004,2010-03-31,Q1-2010
ROCKLAND TC/INDEPENDENT BC,126.0,613008,"ROCKLAND, MA",SNM,4554000000.0,4554000000.0,1.0,0.88,73.0,0.0,N,0.0,0.0004,2010-03-31,Q1-2010
COLE TAYLOR BK/TAYLOR CAP GRP,127.0,412135,"CHICAGO, IL",SMB,4507000000.0,4507000000.0,1.0,0.88,11.0,0.0,N,0.0,0.0004,2010-03-31,Q1-2010
BANCFIRST/BANCFIRST CORP,128.0,1386251,"OKLAHOMA CITY, OK",SNM,4494000000.0,4494000000.0,1.0,0.88,90.0,0.0,N,0.0,0.0004,2010-03-31,Q1-2010
NATIONAL BK OF AZ/ZIONS BC,129.0,1004368,"TUCSON, AZ",NAT,4486000000.0,4486000000.0,1.0,0.88,75.0,0.0,N,0.0,0.0004,2010-03-31,Q1-2010
CENTRAL PACIFIC BK/CENTRAL PACIFIC FC,130.0,701062,"HONOLULU, HI",SNM,4432000000.0,4432000000.0,1.0,0.88,36.0,0.0,N,0.0,0.0004,2010-03-31,Q1-2010
1ST SOURCE BK/1ST SOURCE CORP,131.0,991340,"SOUTH BEND, IN",SMB,4425000000.0,4425000000.0,1.0,0.88,75.0,0.0,N,0.0,0.0004,2010-03-31,Q1-2010
BANNER BK/BANNER CORP,132.0,352772,"WALLA WALLA, WA",SNM,4385000000.0,4385000000.0,1.0,0.88,85.0,0.0,N,0.0,0.0004,2010-03-31,Q1-2010
NATIONAL BK OF SC/SYNOVUS FC,133.0,580623,"SUMTER, SC",NAT,4370000000.0,4370000000.0,1.0,0.88,45.0,0.0,N,0.0,0.0004,2010-03-31,Q1-2010
FIRST MRCH BK NA/FIRST MRCH CORP,134.0,17147,"MUNCIE, IN",NAT,4346000000.0,4346000000.0,1.0,0.88,79.0,0.0,N,0.0,0.0004,2010-03-31,Q1-2010
BANK MIDWEST NA/DICKINSON FC II,135.0,635859,"KANSAS CITY, MO",NAT,4315000000.0,4315000000.0,1.0,0.88,66.0,0.0,N,0.0,0.0004,2010-03-31,Q1-2010
