Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
BRANCH BKG&TC/BB&T CORP,14.0,852320,"WINSTON-SALEM, NC",SNM,77639000000.0,77639000000.0,1.0,0.58,938.0,0.0,N,0.0,0.0096,2005-09-30,Q3-2005
CHASE BK USA NA/JPMORGAN CHASE & CO,15.0,489913,"NEWARK, DE",NAT,73249000000.0,73249000000.0,1.0,0.59,2.0,0.0,Y,0.0,0.0091,2005-09-30,Q3-2005
LASALLE BK NA/ABN AMRO N AMER HC,16.0,455534,"CHICAGO, IL",NAT,72983000000.0,72983000000.0,1.0,0.6,133.0,1.0,N,1.0,0.0091,2005-09-30,Q3-2005
NATIONAL CITY BK/NATIONAL CITY CORP,17.0,259518,"CLEVELAND, OH",NAT,71186000000.0,70898000000.0,1.0,0.61,417.0,0.0,Y,0.0,0.0088,2005-09-30,Q3-2005
COUNTRYWIDE BK NA/COUNTRYWIDE FC,18.0,1469211,"ALEXANDRIA, VA",NAT,71027000000.0,71027000000.0,1.0,0.61,2.0,0.0,N,0.0,0.0088,2005-09-30,Q3-2005
BANK OF AMER NA USA/BANK OF AMER CORP,19.0,1417557,"PHOENIX, AZ",NAT,59745000000.0,59745000000.0,1.0,0.62,0.0,0.0,N,0.0,0.0074,2005-09-30,Q3-2005
MBNA AMERICA BK NA/MBNA CORP,20.0,1830035,"WILMINGTON, DE",NAT,58970000000.0,47732000000.0,0.81,0.63,2.0,1.0,N,0.0,0.0073,2005-09-30,Q3-2005
FIFTH THIRD BK/FIFTH THIRD BC,21.0,723112,"CINCINNATI, OH",SMB,58100000000.0,58100000000.0,1.0,0.64,406.0,0.0,N,0.0,0.0072,2005-09-30,Q3-2005
NORTH FORK BK/NORTH FORK BC,22.0,332907,"MATTITUCK, NY",SNM,57320000000.0,57320000000.0,1.0,0.64,358.0,0.0,N,0.0,0.0071,2005-09-30,Q3-2005
COMERICA BK/COMERICA,23.0,60143,"DETROIT, MI",SMB,54523000000.0,52640000000.0,0.97,0.65,383.0,1.0,N,0.0,0.0068,2005-09-30,Q3-2005
MANUFACTURERS & TRADERS TC/M&T BK CORP,24.0,501105,"BUFFALO, NY",SMB,54317000000.0,54317000000.0,1.0,0.66,705.0,1.0,Y,0.22,0.0067,2005-09-30,Q3-2005
AMSOUTH BK/AMSOUTH BC,25.0,245333,"BIRMINGHAM, AL",SMB,51046000000.0,51046000000.0,1.0,0.66,707.0,0.0,N,0.0,0.0063,2005-09-30,Q3-2005
UNION BK OF CA NA/UNIONBANCAL CORP,26.0,212465,"SAN FRANCISCO, CA",NAT,50587000000.0,48407000000.0,0.96,0.67,323.0,6.0,Y,0.6,0.0063,2005-09-30,Q3-2005
FIFTH THIRD BK/FIFTH THIRD BC,27.0,913940,"GRAND RAPIDS, MI",SMB,47241000000.0,47241000000.0,1.0,0.68,706.0,0.0,N,0.0,0.0059,2005-09-30,Q3-2005
CITIBANK SD NA/CITIGROUP,28.0,486752,"SIOUX FALLS, SD",NAT,45338000000.0,45338000000.0,1.0,0.68,0.0,0.0,N,0.0,0.0056,2005-09-30,Q3-2005
BANK OF THE WEST/BANCWEST CORP,29.0,804963,"SAN FRANCISCO, CA",SNM,43727000000.0,43727000000.0,1.0,0.69,494.0,0.0,Y,0.99,0.0054,2005-09-30,Q3-2005
CHARTER ONE BK NA/CITIZENS FNCL GROUP,30.0,897273,"CLEVELAND, OH",NAT,41614000000.0,41614000000.0,1.0,0.69,429.0,0.0,N,1.0,0.0052,2005-09-30,Q3-2005
LASALLE BK MIDWEST NA/ABN AMRO N AMER HC,31.0,445843,"TROY, MI",NAT,40969000000.0,39546000000.0,0.97,0.7,279.0,0.0,N,1.0,0.0051,2005-09-30,Q3-2005
NORTHERN TC/NORTHERN TR CORP,32.0,210434,"CHICAGO, IL",SMB,40151000000.0,26705000000.0,0.67,0.7,17.0,2.0,Y,0.0,0.005,2005-09-30,Q3-2005
M&I MARSHALL & ILSLEY BK/MARSHALL & ILSLEY CORP,33.0,983448,"MILWAUKEE, WI",SMB,37916000000.0,37916000000.0,1.0,0.71,251.0,0.0,N,0.0,0.0047,2005-09-30,Q3-2005
FIRST TENNESSEE BK NA MMPHS/FIRST HORIZON NAT CORP,34.0,485559,"MEMPHIS, TN",NAT,36764000000.0,36764000000.0,1.0,0.71,255.0,0.0,N,0.0,0.0046,2005-09-30,Q3-2005
HARRIS NA/HARRIS FC,35.0,75633,"CHICAGO, IL",NAT,33881000000.0,33778000000.0,1.0,0.72,145.0,0.0,N,1.0,0.0042,2005-09-30,Q3-2005
CITIZENS BK OF MA/CITIZENS FNCL GROUP,36.0,14409,"BOSTON, MA",SNM,33590000000.0,33590000000.0,1.0,0.72,322.0,1.0,N,1.0,0.0042,2005-09-30,Q3-2005
COMMERCE BK NA/COMMERCE BC,37.0,363415,"PHILADELPHIA, PA",NAT,32698000000.0,32698000000.0,1.0,0.72,261.0,0.0,N,0.0,0.0041,2005-09-30,Q3-2005
HUNTINGTON NB/HUNTINGTON BSHRS,38.0,12311,"COLUMBUS, OH",NAT,32389000000.0,32389000000.0,1.0,0.73,439.0,0.0,Y,0.0,0.004,2005-09-30,Q3-2005
DEUTSCHE BK TC AMERICAS/TAUNUS CORP,39.0,214807,"NEW YORK, NY",SMB,31950000000.0,24127000000.0,0.76,0.73,1.0,6.0,Y,1.0,0.004,2005-09-30,Q3-2005
TD BANKNORTH NA/TD BANKNORTH,40.0,497404,"PORTLAND, ME",NAT,31750000000.0,31750000000.0,1.0,0.74,469.0,0.0,N,0.56,0.0039,2005-09-30,Q3-2005
COMPASS BK/COMPASS BSHRS,41.0,697633,"BIRMINGHAM, AL",SMB,30145000000.0,30145000000.0,1.0,0.74,408.0,0.0,N,0.0,0.0037,2005-09-30,Q3-2005
CAPITAL ONE BK/CAPITAL ONE FC,42.0,2253891,"GLEN ALLEN, VA",SMB,29248000000.0,26401000000.0,0.9,0.74,0.0,2.0,N,0.0,0.0036,2005-09-30,Q3-2005
NATIONAL CITY BK IN/NATIONAL CITY CORP,43.0,362445,"INDIANAPOLIS, IN",NAT,28510000000.0,28510000000.0,1.0,0.75,218.0,0.0,N,0.0,0.0035,2005-09-30,Q3-2005
MELLON BK NA/MELLON FNCL CORP,44.0,934329,"PITTSBURGH, PA",NAT,25779000000.0,21865000000.0,0.85,0.75,26.0,1.0,Y,0.0,0.0032,2005-09-30,Q3-2005
NATIONAL CITY BK MW/NATIONAL CITY CORP,45.0,42541,"BANNOCKBURN, IL",NAT,25137000000.0,25137000000.0,1.0,0.75,458.0,0.0,N,0.0,0.0031,2005-09-30,Q3-2005
HIBERNIA NB/HIBERNIA CORP,46.0,112837,"NEW ORLEANS, LA",NAT,23141000000.0,23141000000.0,1.0,0.76,298.0,0.0,N,0.0,0.0029,2005-09-30,Q3-2005
BRANCH B&TC OF VA/BB&T CORP,47.0,969723,"RICHMOND, VA",SNM,22752000000.0,22752000000.0,1.0,0.76,523.0,0.0,N,0.0,0.0028,2005-09-30,Q3-2005
DISCOVER BK/MORGAN STANLEY,48.0,30810,"GREENWOOD, DE",SNM,21272000000.0,21272000000.0,1.0,0.76,0.0,0.0,N,0.0,0.0026,2005-09-30,Q3-2005
COLONIAL BK NA/COLONIAL BANCGROUP,49.0,570231,"MONTGOMERY, AL",NAT,21090000000.0,21090000000.0,1.0,0.76,320.0,1.0,Y,0.0,0.0026,2005-09-30,Q3-2005
WELLS FARGO BK NORTHWEST NA/WELLS FARGO & CO,50.0,688079,"OGDEN, UT",NAT,20580000000.0,20580000000.0,1.0,0.77,0.0,0.0,N,0.0,0.0026,2005-09-30,Q3-2005
ASSOCIATED BK NA/ASSOCIATED BANC-CORP,51.0,917742,"GREEN BAY, WI",NAT,20506000000.0,20506000000.0,1.0,0.77,304.0,0.0,N,0.0,0.0025,2005-09-30,Q3-2005
RBC CENTURA BK/ROYAL BK HOLD,52.0,1494240,"ROCKY MOUNT, NC",SMB,20129000000.0,20129000000.0,1.0,0.77,273.0,1.0,N,0.99,0.0025,2005-09-30,Q3-2005
WEBSTER BK NA/WEBSTER FNCL CORP,53.0,761806,"WATERBURY, CT",NAT,17607000000.0,17607000000.0,1.0,0.77,151.0,1.0,N,0.0,0.0022,2005-09-30,Q3-2005
CITIBANK NV NA/CITIGROUP,54.0,455365,"LAS VEGAS, NV",NAT,16340000000.0,16340000000.0,1.0,0.78,0.0,0.0,N,0.0,0.002,2005-09-30,Q3-2005
CITIZENS BK NA/CITIZENS FNCL GROUP,55.0,3303298,"ALBANY, NY",NAT,15559000000.0,15559000000.0,1.0,0.78,262.0,0.0,N,1.0,0.0019,2005-09-30,Q3-2005
SKY BK/SKY FNCL GROUP,56.0,576710,"SALINEVILLE, OH",SMB,15136000000.0,15136000000.0,1.0,0.78,294.0,0.0,N,0.0,0.0019,2005-09-30,Q3-2005
NATIONAL CITY BK OF PA/NATIONAL CITY CORP,57.0,178020,"PITTSBURGH, PA",NAT,14799000000.0,14799000000.0,1.0,0.78,216.0,1.0,N,0.0,0.0018,2005-09-30,Q3-2005
CITY NB/CITY NAT CORP,58.0,63069,"BEVERLY HILLS, CA",NAT,14238000000.0,14238000000.0,1.0,0.78,70.0,0.0,N,0.0,0.0018,2005-09-30,Q3-2005
BANK OF OK NA/BOK FC,59.0,339858,"TULSA, OK",NAT,13235000000.0,13060000000.0,0.99,0.78,79.0,0.0,N,0.0,0.0016,2005-09-30,Q3-2005
INVESTORS B&TC/INVESTORS FNCL SVC CORP,60.0,911807,"BOSTON, MA",SNM,13228000000.0,13222000000.0,1.0,0.79,0.0,0.0,Y,0.0,0.0016,2005-09-30,Q3-2005
PROVIDIAN NB/PROVIDIAN CORP,61.0,121709,"TILTON, NH",NAT,13098000000.0,13098000000.0,1.0,0.79,1.0,0.0,N,0.0,0.0016,2005-09-30,Q3-2005
BANK OF AMERICA RI NA/BANK OF AMER CORP,62.0,3344611,"PROVIDENCE, RI",NAT,12888000000.0,12888000000.0,1.0,0.79,0.0,0.0,N,0.0,0.0016,2005-09-30,Q3-2005
TCF NB/TCF FC,63.0,266271,"WAYZATA, MN",NAT,12852000000.0,12852000000.0,1.0,0.79,415.0,0.0,N,0.0,0.0016,2005-09-30,Q3-2005
CITIZENS BK RI/CITIZENS FNCL GROUP,64.0,1000409,"PROVIDENCE, RI",SNM,12740000000.0,12740000000.0,1.0,0.79,68.0,0.0,N,1.0,0.0016,2005-09-30,Q3-2005
FIRST-CITIZENS B&TC/FIRST CITIZENS BSHRS,65.0,491224,"RALEIGH, NC",SNM,12594000000.0,12594000000.0,1.0,0.79,356.0,0.0,N,0.0,0.0016,2005-09-30,Q3-2005
COMMERCE BK NA/COMMERCE BSHRS,66.0,601050,"KANSAS CITY, MO",NAT,12572000000.0,12572000000.0,1.0,0.8,159.0,0.0,N,0.0,0.0016,2005-09-30,Q3-2005
VALLEY NB/VALLEY NBC,67.0,229801,"PASSAIC, NJ",NAT,12449000000.0,12449000000.0,1.0,0.8,162.0,0.0,N,0.0,0.0015,2005-09-30,Q3-2005
ZIONS FIRST NB/ZIONS BC,68.0,276579,"SALT LAKE CITY, UT",NAT,12413000000.0,12400000000.0,1.0,0.8,148.0,0.0,N,0.0,0.0015,2005-09-30,Q3-2005
BANCO POPULAR NORTH AMER/POPULAR,69.0,2736291,"NEW YORK, NY",SMB,12131000000.0,12131000000.0,1.0,0.8,107.0,0.0,Y,1.0,0.0015,2005-09-30,Q3-2005
NATIONAL CITY BK/NATIONAL CITY CORP,70.0,374149,"LOUISVILLE, KY",NAT,11660000000.0,11660000000.0,1.0,0.8,121.0,0.0,Y,0.0,0.0014,2005-09-30,Q3-2005
FIRST HAWAIIAN BK/BANCWEST CORP,71.0,980661,"HONOLULU, HI",SNM,11304000000.0,10733000000.0,0.95,0.8,61.0,0.0,Y,0.99,0.0014,2005-09-30,Q3-2005
BANCORPSOUTH BK/BANCORPSOUTH,72.0,606046,"TUPELO, MS",SNM,11056000000.0,11056000000.0,1.0,0.8,254.0,0.0,N,0.0,0.0014,2005-09-30,Q3-2005
TD WATERHOUSE BK NA/TD WATERHOUSE GROUP,73.0,2121196,"JERSEY CITY, NJ",NAT,10918000000.0,10918000000.0,1.0,0.81,1.0,0.0,N,0.95,0.0014,2005-09-30,Q3-2005
CALIFORNIA B&TC/ZIONS BC,74.0,837260,"SAN DIEGO, CA",SNM,10584000000.0,10584000000.0,1.0,0.81,98.0,0.0,Y,0.0,0.0013,2005-09-30,Q3-2005
MERRILL LYNCH B&TC/MERRILL LYNCH & CO,75.0,324902,"PLAINSBORO TOWNSHIP, NJ",SNM,10346000000.0,10346000000.0,1.0,0.81,0.0,0.0,N,0.0,0.0013,2005-09-30,Q3-2005
FROST NB/CULLEN/FROST BKR,76.0,682563,"SAN ANTONIO, TX",NAT,10334000000.0,10334000000.0,1.0,0.81,86.0,0.0,N,0.0,0.0013,2005-09-30,Q3-2005
FIRSTMERIT BK NA/FIRSTMERIT CORP,77.0,67311,"AKRON, OH",NAT,10267000000.0,10267000000.0,1.0,0.81,190.0,0.0,N,0.0,0.0013,2005-09-30,Q3-2005
BANK OF HAWAII/BANK OF HAWAII CORP,78.0,795968,"HONOLULU, HI",SMB,10135000000.0,9483000000.0,0.94,0.81,85.0,0.0,Y,0.0,0.0013,2005-09-30,Q3-2005
CAROLINA FIRST BK/SOUTH FNCL GROUP,79.0,310727,"GREENVILLE, SC",SNM,9457000000.0,9457000000.0,1.0,0.81,102.0,0.0,N,0.0,0.0012,2005-09-30,Q3-2005
WHITNEY NB/WHITNEY HC,80.0,873138,"NEW ORLEANS, LA",NAT,9419000000.0,9419000000.0,1.0,0.81,155.0,1.0,N,0.0,0.0012,2005-09-30,Q3-2005
WILMINGTON TC/WILMINGTON TR CORP,81.0,272218,"WILMINGTON, DE",SNM,9243000000.0,9243000000.0,1.0,0.82,62.0,0.0,N,0.0,0.0011,2005-09-30,Q3-2005
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,82.0,320119,"NEW YORK, NY",SNM,9101000000.0,7752000000.0,0.85,0.82,6.0,0.0,Y,1.0,0.0011,2005-09-30,Q3-2005
HUDSON UNITED BK/HUDSON UNITED BC,83.0,919308,"MAHWAH, NJ",SNM,9041000000.0,9041000000.0,1.0,0.82,223.0,0.0,N,0.0,0.0011,2005-09-30,Q3-2005
FIRST BK/FIRST BK,84.0,169653,"SAINT LOUIS, MO",SMB,8993000000.0,8993000000.0,1.0,0.82,182.0,0.0,N,0.0,0.0011,2005-09-30,Q3-2005
FIRST REPUBLIC BK/,85.0,131360,"LAS VEGAS, NV",SNM,8870000000.0,8870000000.0,1.0,0.82,29.0,0.0,N,0.0,0.0011,2005-09-30,Q3-2005
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,86.0,1001152,"LAREDO, TX",SNM,8757000000.0,8757000000.0,1.0,0.82,161.0,0.0,N,0.0,0.0011,2005-09-30,Q3-2005
OLD NB/OLD NAT BANCORP,87.0,208244,"EVANSVILLE, IN",NAT,8381000000.0,8381000000.0,1.0,0.82,177.0,0.0,N,0.0,0.001,2005-09-30,Q3-2005
MELLON TR OF NEW ENGLAND NA/MELLON FNCL CORP,88.0,44602,"BOSTON, MA",NAT,8176000000.0,8176000000.0,1.0,0.82,1.0,0.0,N,0.0,0.001,2005-09-30,Q3-2005
TRUSTMARK NB/TRUSTMARK CORP,89.0,342634,"JACKSON, MS",NAT,8175000000.0,8175000000.0,1.0,0.82,152.0,0.0,N,0.0,0.001,2005-09-30,Q3-2005
EAST WEST BK/EAST WEST BC,90.0,197478,"SAN MARINO, CA",SMB,7934000000.0,7934000000.0,1.0,0.83,53.0,0.0,N,0.0,0.001,2005-09-30,Q3-2005
AMEGY BK NA/AMEGY BC,91.0,676656,"HOUSTON, TX",NAT,7888000000.0,7879000000.0,1.0,0.83,84.0,0.0,N,0.0,0.001,2005-09-30,Q3-2005
ARVEST BK/ARVEST BK GROUP,92.0,311845,"FAYETTEVILLE, AR",SMB,7821000000.0,7821000000.0,1.0,0.83,209.0,0.0,N,0.0,0.001,2005-09-30,Q3-2005
CORUS BK NA/CORUS BSHRS,93.0,259031,"CHICAGO, IL",NAT,7542000000.0,7542000000.0,1.0,0.83,13.0,0.0,N,0.0,0.0009,2005-09-30,Q3-2005
CITIZENS BK/CITIZENS BKG CORP,94.0,222147,"FLINT, MI",SMB,7481000000.0,7481000000.0,1.0,0.83,194.0,0.0,N,0.0,0.0009,2005-09-30,Q3-2005
UNITED STATES TC OF NY/CHARLES SCHWAB CORP,95.0,2333412,"NEW YORK, NY",SMB,7400000000.0,7347000000.0,0.99,0.83,5.0,0.0,Y,0.0,0.0009,2005-09-30,Q3-2005
UNITED CMRL BK/UCBH HOLD,96.0,43173,"SAN FRANCISCO, CA",SNM,7338000000.0,7116000000.0,0.97,0.83,36.0,1.0,Y,0.0,0.0009,2005-09-30,Q3-2005
BANK OF AMER OR NA/BANK OF AMER CORP,97.0,2867056,"PORTLAND, OR",NAT,7266000000.0,7266000000.0,1.0,0.83,0.0,0.0,N,0.0,0.0009,2005-09-30,Q3-2005
FIRST MIDWEST BK/FIRST MIDWEST BC,98.0,1007846,"ITASCA, IL",SMB,7172000000.0,7172000000.0,1.0,0.83,70.0,0.0,N,0.0,0.0009,2005-09-30,Q3-2005
MERCANTILE-SAFE DEPOSIT & TC/MERCANTILE BSHRS CORP,99.0,208927,"BALTIMORE, MD",SNM,7152000000.0,7152000000.0,1.0,0.83,56.0,0.0,N,0.0,0.0009,2005-09-30,Q3-2005
CITIBANK USA NA/CITIGROUP,100.0,112855,"SIOUX FALLS, SD",NAT,6945000000.0,6945000000.0,1.0,0.83,0.0,0.0,N,0.0,0.0009,2005-09-30,Q3-2005
STERLING SVG BK/STERLING FC,101.0,741871,"SPOKANE, WA",SNM,6792000000.0,6792000000.0,1.0,0.84,0.0,0.0,N,0.0,0.0008,2005-09-30,Q3-2005
FIRST NB OF OMAHA/LAURITZEN CORP,102.0,527954,"OMAHA, NE",NAT,6681000000.0,6681000000.0,1.0,0.84,28.0,0.0,N,0.0,0.0008,2005-09-30,Q3-2005
PACIFIC CAP BK NA/PACIFIC CAP BC,103.0,785062,"SANTA BARBARA, CA",NAT,6676000000.0,6676000000.0,1.0,0.84,55.0,0.0,N,0.0,0.0008,2005-09-30,Q3-2005
GREATER BAY BK NA/GREATER BAY BC,104.0,1156539,"PALO ALTO, CA",NAT,6605000000.0,6605000000.0,1.0,0.84,43.0,0.0,N,0.0,0.0008,2005-09-30,Q3-2005
BRANCH BKG&TC OF SC/BB&T CORP,105.0,392228,"GREENVILLE, SC",SNM,6556000000.0,6556000000.0,1.0,0.84,94.0,0.0,N,0.0,0.0008,2005-09-30,Q3-2005
TEXAS ST BK/TEXAS RGNL BSHRS,106.0,1017658,"MCALLEN, TX",SMB,6296000000.0,6296000000.0,1.0,0.84,79.0,0.0,N,0.0,0.0008,2005-09-30,Q3-2005
BANK OF AMER GA NA/BANK OF AMER CORP,107.0,2962652,"ATLANTA, GA",NAT,6233000000.0,6233000000.0,1.0,0.84,0.0,0.0,N,0.0,0.0008,2005-09-30,Q3-2005
PROVIDENT BK OF MD/PROVIDENT BSHRS CORP,108.0,437521,"BALTIMORE, MD",SNM,6149000000.0,6149000000.0,1.0,0.84,149.0,0.0,N,0.0,0.0008,2005-09-30,Q3-2005
CATHAY BK/CATHAY GENERAL BC,109.0,595869,"LOS ANGELES, CA",SNM,6147000000.0,6147000000.0,1.0,0.84,43.0,0.0,N,0.0,0.0008,2005-09-30,Q3-2005
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,110.0,42420,"INDIANA, PA",SNM,6102000000.0,6102000000.0,1.0,0.84,117.0,0.0,N,0.0,0.0008,2005-09-30,Q3-2005
REPUBLIC BK/REPUBLIC BC,111.0,1003848,"LANSING, MI",SNM,6064000000.0,6064000000.0,1.0,0.84,48.0,0.0,N,0.0,0.0008,2005-09-30,Q3-2005
UMB BK NA/UMB FC,112.0,936855,"KANSAS CITY, MO",NAT,6037000000.0,6037000000.0,1.0,0.84,110.0,0.0,N,0.0,0.0007,2005-09-30,Q3-2005
BANK LEUMI USA/BANK LEUMI LE-ISRAEL CORP,113.0,101019,"NEW YORK, NY",SNM,6037000000.0,5709000000.0,0.95,0.84,8.0,0.0,Y,0.97,0.0007,2005-09-30,Q3-2005
IRWIN UNION B&TC/IRWIN FC,114.0,130943,"COLUMBUS, IN",SMB,6031000000.0,5765000000.0,0.96,0.85,24.0,0.0,N,0.0,0.0007,2005-09-30,Q3-2005
CHARLES SCHWAB BK NA/CHARLES SCHWAB CORP,115.0,3150447,"RENO, NV",NAT,5951000000.0,5951000000.0,1.0,0.85,0.0,0.0,N,0.0,0.0007,2005-09-30,Q3-2005
METLIFE BK NA/METLIFE,116.0,2777650,"BRIDGEWATER, NJ",NAT,5900000000.0,5900000000.0,1.0,0.85,0.0,0.0,N,0.0,0.0007,2005-09-30,Q3-2005
MERCANTLE BK/SOUTH FNCL GROUP,117.0,1396652,"ORLANDO, FL",SNM,5747000000.0,5747000000.0,1.0,0.85,61.0,0.0,N,0.0,0.0007,2005-09-30,Q3-2005
FIRST NB OF PA/FNB CORP,118.0,379920,"GREENVILLE, PA",NAT,5542000000.0,5542000000.0,1.0,0.85,160.0,0.0,N,0.0,0.0007,2005-09-30,Q3-2005
CALIFORNIA NB/FBOP CORP,119.0,2643438,"LOS ANGELES, CA",NAT,5436000000.0,5436000000.0,1.0,0.85,9.0,0.0,N,0.0,0.0007,2005-09-30,Q3-2005
CITIBANK DE/CITIGROUP,120.0,490115,"NEW CASTLE, DE",SNM,5354000000.0,5354000000.0,1.0,0.85,0.0,0.0,N,0.0,0.0007,2005-09-30,Q3-2005
MB FNCL BK NA/M B FNCL,121.0,656733,"CHICAGO, IL",NAT,5281000000.0,5212000000.0,0.99,0.85,45.0,0.0,N,0.0,0.0007,2005-09-30,Q3-2005
MBNA AMERICA DE NA/MBNA CORP,122.0,2621379,"WILMINGTON, DE",NAT,5242000000.0,5242000000.0,1.0,0.85,0.0,0.0,N,0.0,0.0007,2005-09-30,Q3-2005
AMCORE BK NA/AMCORE FNCL,123.0,938840,"ROCKFORD, IL",NAT,5205000000.0,5205000000.0,1.0,0.85,56.0,0.0,N,0.0,0.0006,2005-09-30,Q3-2005
FIRST CITIZENS B&T CO/FIRST CITIZENS BC,124.0,93721,"COLUMBIA, SC",SNM,5181000000.0,5181000000.0,1.0,0.85,167.0,0.0,N,0.0,0.0006,2005-09-30,Q3-2005
UMPQUA BK/UMPQUA HC,125.0,143662,"ROSEBURG, OR",SNM,5163000000.0,5163000000.0,1.0,0.85,94.0,0.0,N,0.0,0.0006,2005-09-30,Q3-2005
WESTAMERICA BK/WESTAMERICA BC,126.0,697763,"SAN RAFAEL, CA",SMB,5130000000.0,5130000000.0,1.0,0.85,90.0,0.0,N,0.0,0.0006,2005-09-30,Q3-2005
COLUMBUS B&TC/SYNOVUS FC,127.0,395238,"COLUMBUS, GA",SNM,5084000000.0,5084000000.0,1.0,0.85,21.0,1.0,N,0.0,0.0006,2005-09-30,Q3-2005
OCEAN BK/OCEAN BSHRS,128.0,663834,"MIAMI, FL",SNM,5058000000.0,5058000000.0,1.0,0.85,22.0,0.0,N,0.0,0.0006,2005-09-30,Q3-2005
SILICON VALLEY BK/SVB FNCL GRP,129.0,802866,"SANTA CLARA, CA",SMB,5030000000.0,5030000000.0,1.0,0.86,22.0,0.0,N,0.0,0.0006,2005-09-30,Q3-2005
CENTRAL PACIFIC BK/CENTRAL PACIFIC FNCL CORP,130.0,701062,"HONOLULU, HI",SNM,5025000000.0,5025000000.0,1.0,0.86,36.0,0.0,N,0.0,0.0006,2005-09-30,Q3-2005
CITIZENS BUS BK/CVB FC,131.0,933966,"ONTARIO, CA",SNM,5016000000.0,5016000000.0,1.0,0.86,38.0,0.0,N,0.0,0.0006,2005-09-30,Q3-2005
NORTHERN TR BK OF FL NA/NORTHERN TR CORP,132.0,665931,"MIAMI, FL",NAT,4989000000.0,4989000000.0,1.0,0.86,28.0,0.0,Y,0.0,0.0006,2005-09-30,Q3-2005
SAFRA NB OF NY/SNBNY HOLD,133.0,918918,"NEW YORK, NY",NAT,4820000000.0,4040000000.0,0.84,0.86,2.0,0.0,Y,0.99,0.0006,2005-09-30,Q3-2005
FIRST CHARTER BK/FIRST CHARTER CORP,134.0,45627,"CHARLOTTE, NC",SMB,4686000000.0,4686000000.0,1.0,0.86,56.0,0.0,N,0.0,0.0006,2005-09-30,Q3-2005
CITIBANK TX NA/CITIGROUP,135.0,1363270,"DALLAS, TX",NAT,4621000000.0,4621000000.0,1.0,0.86,116.0,0.0,N,0.0,0.0006,2005-09-30,Q3-2005
