Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
DEUTSCHE BK TC AMERICAS/TAUNUS CORP,39.0,214807,"NEW YORK, NY",SMB,36549000000.0,26340000000.0,0.72,0.74,1.0,4.0,Y,1.0,0.0042,2006-06-30,Q2-2006
HUNTINGTON NB/HUNTINGTON BSHRS,40.0,12311,"COLUMBUS, OH",NAT,35887000000.0,35887000000.0,1.0,0.74,488.0,0.0,N,0.0,0.0041,2006-06-30,Q2-2006
COMPASS BK/COMPASS BSHRS,41.0,697633,"BIRMINGHAM, AL",SMB,33701000000.0,33701000000.0,1.0,0.74,438.0,0.0,N,0.0,0.0039,2006-06-30,Q2-2006
CAPTIAL ONE NA/CAPITAL ONE FC,42.0,112837,"NEW ORLEANS, LA",NAT,29900000000.0,29900000000.0,1.0,0.75,318.0,0.0,N,0.0,0.0034,2006-06-30,Q2-2006
CAPITAL ONE BK/CAPITAL ONE FC,43.0,2253891,"GLEN ALLEN, VA",SMB,26569000000.0,23995000000.0,0.9,0.75,0.0,2.0,N,0.0,0.003,2006-06-30,Q2-2006
NATIONAL CITY BK IN/NATIONAL CITY CORP,44.0,362445,"INDIANAPOLIS, IN",NAT,26455000000.0,26455000000.0,1.0,0.75,218.0,0.0,N,0.0,0.003,2006-06-30,Q2-2006
MELLON BK NA/MELLON FNCL CORP,45.0,934329,"PITTSBURGH, PA",NAT,26180000000.0,23311000000.0,0.89,0.76,26.0,1.0,N,0.0,0.003,2006-06-30,Q2-2006
NATIONAL CITY BK MW/NATIONAL CITY CORP,46.0,42541,"BANNOCKBURN, IL",NAT,25522000000.0,25522000000.0,1.0,0.76,458.0,0.0,N,0.0,0.0029,2006-06-30,Q2-2006
BRANCH B&TC OF VA/BB&T CORP,47.0,969723,"RICHMOND, VA",SNM,25467000000.0,25467000000.0,1.0,0.76,523.0,0.0,N,0.0,0.0029,2006-06-30,Q2-2006
COLONIAL BK NA/COLONIAL BANCGROUP,48.0,570231,"MONTGOMERY, AL",NAT,22963000000.0,22963000000.0,1.0,0.76,317.0,1.0,Y,0.0,0.0026,2006-06-30,Q2-2006
DISCOVER BK/MORGAN STANLEY,49.0,30810,"GREENWOOD, DE",SNM,22557000000.0,22557000000.0,1.0,0.77,0.0,0.0,N,0.0,0.0026,2006-06-30,Q2-2006
ASSOCIATED BK NA/ASSOCIATED BANC-CORP,50.0,917742,"GREEN BAY, WI",NAT,20841000000.0,20841000000.0,1.0,0.77,332.0,0.0,N,0.0,0.0024,2006-06-30,Q2-2006
RBC CENTURA BK/ROYAL BK HOLD,51.0,1494240,"ROCKY MOUNT, NC",SMB,20772000000.0,20772000000.0,1.0,0.77,275.0,1.0,N,0.99,0.0024,2006-06-30,Q2-2006
WELLS FARGO BK NORTHWEST NA/WELLS FARGO & CO,52.0,688079,"OGDEN, UT",NAT,18700000000.0,18700000000.0,1.0,0.77,0.0,0.0,N,0.0,0.0021,2006-06-30,Q2-2006
WEBSTER BK NA/WEBSTER FNCL CORP,53.0,761806,"WATERBURY, CT",NAT,17757000000.0,17757000000.0,1.0,0.78,157.0,1.0,N,0.0,0.002,2006-06-30,Q2-2006
CITIZENS BK NA/CITIZENS FNCL GROUP,54.0,3303298,"ALBANY, NY",NAT,17076000000.0,17076000000.0,1.0,0.78,262.0,1.0,N,1.0,0.002,2006-06-30,Q2-2006
SKY BK/SKY FNCL GROUP,55.0,576710,"SALINEVILLE, OH",SMB,15548000000.0,15548000000.0,1.0,0.78,298.0,0.0,N,0.0,0.0018,2006-06-30,Q2-2006
NATIONAL CITY BK OF PA/NATIONAL CITY CORP,56.0,178020,"PITTSBURGH, PA",NAT,15092000000.0,15092000000.0,1.0,0.78,218.0,1.0,N,0.0,0.0017,2006-06-30,Q2-2006
CITIBANK NV NA/CITIGROUP,57.0,455365,"LAS VEGAS, NV",NAT,14619000000.0,14619000000.0,1.0,0.78,0.0,0.0,N,0.0,0.0017,2006-06-30,Q2-2006
CITIZENS BK RI/CITIZENS FNCL GROUP,58.0,1000409,"PROVIDENCE, RI",SNM,14412000000.0,14412000000.0,1.0,0.79,68.0,0.0,N,1.0,0.0016,2006-06-30,Q2-2006
TCF NB/TCF FC,59.0,266271,"WAYZATA, MN",NAT,14307000000.0,14307000000.0,1.0,0.79,426.0,0.0,N,0.0,0.0016,2006-06-30,Q2-2006
CITY NB/CITY NAT CORP,60.0,63069,"BEVERLY HILLS, CA",NAT,14281000000.0,14281000000.0,1.0,0.79,70.0,0.0,N,0.0,0.0016,2006-06-30,Q2-2006
ZIONS FIRST NB/ZIONS BC,61.0,276579,"SALT LAKE CITY, UT",NAT,13632000000.0,13623000000.0,1.0,0.79,148.0,0.0,N,0.0,0.0016,2006-06-30,Q2-2006
FIRST-CITIZENS B&TC/FIRST CITIZENS BSHRS,62.0,491224,"RALEIGH, NC",SNM,13362000000.0,13362000000.0,1.0,0.79,356.0,0.0,N,0.0,0.0015,2006-06-30,Q2-2006
COMMERCE BK NA/COMMERCE BSHRS,63.0,601050,"KANSAS CITY, MO",NAT,12879000000.0,12879000000.0,1.0,0.79,159.0,0.0,N,0.0,0.0015,2006-06-30,Q2-2006
VALLEY NB/VALLEY NBC,64.0,229801,"PASSAIC, NJ",NAT,12399000000.0,12399000000.0,1.0,0.79,162.0,0.0,N,0.0,0.0014,2006-06-30,Q2-2006
INVESTORS B&TC/INVESTORS FNCL SVC CORP,65.0,911807,"BOSTON, MA",SNM,12380000000.0,12372000000.0,1.0,0.8,0.0,0.0,Y,0.0,0.0014,2006-06-30,Q2-2006
BANK OF AMER OR NA/BANK OF AMER CORP,66.0,2867056,"PORTLAND, OR",NAT,12246000000.0,12246000000.0,1.0,0.8,0.0,0.0,N,0.0,0.0014,2006-06-30,Q2-2006
BANCO POPULAR NORTH AMER/POPULAR,67.0,2736291,"NEW YORK, NY",SMB,12182000000.0,12182000000.0,1.0,0.8,107.0,0.0,Y,1.0,0.0014,2006-06-30,Q2-2006
BANK OF AMERICA RI NA/BANK OF AMER CORP,68.0,3344611,"PROVIDENCE, RI",NAT,11863000000.0,11863000000.0,1.0,0.8,0.0,0.0,N,0.0,0.0014,2006-06-30,Q2-2006
FIRST HAWAIIAN BK/BANCWEST CORP,69.0,980661,"HONOLULU, HI",SNM,11838000000.0,11228000000.0,0.95,0.8,61.0,0.0,Y,0.99,0.0014,2006-06-30,Q2-2006
BANCORPSOUTH BK/BANCORPSOUTH,70.0,606046,"TUPELO, MS",SNM,11815000000.0,11815000000.0,1.0,0.8,256.0,0.0,N,0.0,0.0014,2006-06-30,Q2-2006
FROST NB/CULLEN/FROST BKR,71.0,682563,"SAN ANTONIO, TX",NAT,11455000000.0,11455000000.0,1.0,0.8,102.0,0.0,N,0.0,0.0013,2006-06-30,Q2-2006
BANK OF OK NA/BOK FC,72.0,339858,"TULSA, OK",NAT,11300000000.0,11033000000.0,0.98,0.81,75.0,0.0,N,0.0,0.0013,2006-06-30,Q2-2006
CALIFORNIA B&TC/ZIONS BC,73.0,837260,"SAN DIEGO, CA",SNM,10785000000.0,10785000000.0,1.0,0.81,98.0,0.0,Y,0.0,0.0012,2006-06-30,Q2-2006
UNITED STATES TC NA/CHARLES SCHWAB CORP,74.0,2333412,"NEW YORK, NY",NAT,10427000000.0,10374000000.0,0.99,0.81,24.0,0.0,Y,0.0,0.0012,2006-06-30,Q2-2006
FIRST REPUBLIC BK/,75.0,131360,"LAS VEGAS, NV",SNM,10385000000.0,10385000000.0,1.0,0.81,34.0,0.0,N,0.0,0.0012,2006-06-30,Q2-2006
BANK OF HAWAII/BANK OF HAWAII CORP,76.0,795968,"HONOLULU, HI",SMB,10373000000.0,9691000000.0,0.93,0.81,84.0,1.0,Y,0.0,0.0012,2006-06-30,Q2-2006
FIRSTMERIT BK NA/FIRSTMERIT CORP,77.0,67311,"AKRON, OH",NAT,10246000000.0,10246000000.0,1.0,0.81,191.0,0.0,N,0.0,0.0012,2006-06-30,Q2-2006
TD BK USA NA/,78.0,2121196,"NEW YORK, NY",NAT,10044000000.0,10044000000.0,1.0,0.81,1.0,0.0,N,1.0,0.0011,2006-06-30,Q2-2006
EAST WEST BK/EAST WEST BC,79.0,197478,"PASADENA, CA",SMB,10013000000.0,10013000000.0,1.0,0.81,59.0,0.0,N,0.0,0.0011,2006-06-30,Q2-2006
WHITNEY NB/WHITNEY HC,80.0,873138,"NEW ORLEANS, LA",NAT,10002000000.0,10002000000.0,1.0,0.81,158.0,1.0,N,0.0,0.0011,2006-06-30,Q2-2006
WILMINGTON TC/WILMINGTON TR CORP,81.0,272218,"WILMINGTON, DE",SNM,9596000000.0,9596000000.0,1.0,0.82,62.0,0.0,N,0.0,0.0011,2006-06-30,Q2-2006
FIRST BK/FIRST BKS,82.0,169653,"SAINT LOUIS, MO",SMB,9587000000.0,9587000000.0,1.0,0.82,189.0,0.0,N,0.0,0.0011,2006-06-30,Q2-2006
MERRILL LYNCH B&TC/MERRILL LYNCH & CO,83.0,324902,"PLAINSBORO TOWNSHIP, NJ",SNM,9520000000.0,9520000000.0,1.0,0.82,0.0,0.0,N,0.0,0.0011,2006-06-30,Q2-2006
MELLON TR OF NEW ENGLAND NA/MELLON FNCL CORP,84.0,44602,"BOSTON, MA",NAT,9516000000.0,9516000000.0,1.0,0.82,1.0,0.0,N,0.0,0.0011,2006-06-30,Q2-2006
CORUS BK NA/CORUS BSHRS,85.0,259031,"CHICAGO, IL",NAT,9370000000.0,9370000000.0,1.0,0.82,13.0,0.0,N,0.0,0.0011,2006-06-30,Q2-2006
AMEGY BK NA/ZIONS BC,86.0,676656,"HOUSTON, TX",NAT,9158000000.0,9158000000.0,1.0,0.82,82.0,0.0,N,0.0,0.001,2006-06-30,Q2-2006
CHARLES SCHWAB BK NA/CHARLES SCHWAB CORP,87.0,3150447,"RENO, NV",NAT,9144000000.0,9144000000.0,1.0,0.82,0.0,0.0,N,0.0,0.001,2006-06-30,Q2-2006
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,88.0,320119,"NEW YORK, NY",SNM,9074000000.0,8200000000.0,0.9,0.82,6.0,0.0,Y,1.0,0.001,2006-06-30,Q2-2006
CAROLINA FIRST BK/SOUTH FNCL GROUP,89.0,310727,"GREENVILLE, SC",SNM,8970000000.0,8970000000.0,1.0,0.82,102.0,0.0,N,0.0,0.001,2006-06-30,Q2-2006
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,90.0,1001152,"LAREDO, TX",SNM,8941000000.0,8941000000.0,1.0,0.83,168.0,0.0,N,0.0,0.001,2006-06-30,Q2-2006
FIRST MIDWEST BK/FIRST MIDWEST BC,91.0,1007846,"ITASCA, IL",SMB,8649000000.0,8649000000.0,1.0,0.83,101.0,0.0,N,0.0,0.001,2006-06-30,Q2-2006
NATIONAL CITY BK/NATIONAL CITY CORP,92.0,374149,"LOUISVILLE, KY",NAT,8585000000.0,8585000000.0,1.0,0.83,121.0,0.0,N,0.0,0.001,2006-06-30,Q2-2006
ARVEST BK/ARVEST BK GROUP,93.0,311845,"FAYETTEVILLE, AR",SMB,8532000000.0,8532000000.0,1.0,0.83,217.0,0.0,N,0.0,0.001,2006-06-30,Q2-2006
UNITED CMRL BK/UCBH HOLD,94.0,43173,"SAN FRANCISCO, CA",SNM,8280000000.0,7762000000.0,0.94,0.83,41.0,1.0,Y,0.0,0.0009,2006-06-30,Q2-2006
OLD NB/OLD NAT BANCORP,95.0,208244,"EVANSVILLE, IN",NAT,8155000000.0,8155000000.0,1.0,0.83,175.0,0.0,N,0.0,0.0009,2006-06-30,Q2-2006
TRUSTMARK NB/TRUSTMARK CORP,96.0,342634,"JACKSON, MS",NAT,8096000000.0,8096000000.0,1.0,0.83,154.0,0.0,N,0.0,0.0009,2006-06-30,Q2-2006
STERLING SVG BK/STERLING FC,97.0,741871,"SPOKANE, WA",SNM,8042000000.0,8042000000.0,1.0,0.83,0.0,0.0,N,0.0,0.0009,2006-06-30,Q2-2006
BANK OF AMER CA NA/BANK OF AMER CORP,98.0,1443266,"SAN FRANCISCO, CA",NAT,7728000000.0,7728000000.0,1.0,0.83,0.0,0.0,N,0.0,0.0009,2006-06-30,Q2-2006
MERCANTILE-SAFE DEPOSIT & TC/MERCANTILE BSHRS CORP,99.0,208927,"BALTIMORE, MD",SNM,7592000000.0,7592000000.0,1.0,0.83,56.0,0.0,N,0.0,0.0009,2006-06-30,Q2-2006
BRANCH BKG&TC OF SC/BB&T CORP,100.0,392228,"GREENVILLE, SC",SNM,7549000000.0,7549000000.0,1.0,0.83,94.0,0.0,N,0.0,0.0009,2006-06-30,Q2-2006
MBNA AMERICA DE NA/BANK OF AMER CORP,101.0,2621379,"WILMINGTON, DE",NAT,7532000000.0,7532000000.0,1.0,0.84,0.0,0.0,N,0.0,0.0009,2006-06-30,Q2-2006
CATHAY BK/CATHAY GENERAL BC,102.0,595869,"LOS ANGELES, CA",SNM,7443000000.0,7443000000.0,1.0,0.84,47.0,0.0,N,0.0,0.0009,2006-06-30,Q2-2006
CITIZENS BK/CITIZENS BKG CORP,103.0,222147,"FLINT, MI",SMB,7417000000.0,7417000000.0,1.0,0.84,188.0,0.0,N,0.0,0.0008,2006-06-30,Q2-2006
METLIFE BK NA/METLIFE,104.0,2777650,"BRIDGEWATER, NJ",NAT,7390000000.0,7390000000.0,1.0,0.84,0.0,0.0,N,0.0,0.0008,2006-06-30,Q2-2006
PACIFIC CAP BK NA/PACIFIC CAP BC,105.0,785062,"SANTA BARBARA, CA",NAT,7166000000.0,7166000000.0,1.0,0.84,55.0,0.0,N,0.0,0.0008,2006-06-30,Q2-2006
UMPQUA BK/UMPQUA HC,106.0,143662,"ROSEBURG, OR",SNM,7160000000.0,7160000000.0,1.0,0.84,120.0,0.0,N,0.0,0.0008,2006-06-30,Q2-2006
CITIBANK USA NA/CITIGROUP,107.0,112855,"SIOUX FALLS, SD",NAT,7121000000.0,7121000000.0,1.0,0.84,0.0,0.0,N,0.0,0.0008,2006-06-30,Q2-2006
GREATER BAY BK NA/GREATER BAY BC,108.0,1156539,"PALO ALTO, CA",NAT,6880000000.0,6880000000.0,1.0,0.84,43.0,0.0,N,0.0,0.0008,2006-06-30,Q2-2006
TEXAS ST BK/TEXAS RGNL BSHRS,109.0,1017658,"MCALLEN, TX",SMB,6838000000.0,6838000000.0,1.0,0.84,81.0,0.0,N,0.0,0.0008,2006-06-30,Q2-2006
FIRST NB OF OMAHA/LAURITZEN CORP,110.0,527954,"OMAHA, NE",NAT,6818000000.0,6818000000.0,1.0,0.84,28.0,0.0,N,0.0,0.0008,2006-06-30,Q2-2006
UMB BK NA/UMB FC,111.0,936855,"KANSAS CITY, MO",NAT,6534000000.0,6534000000.0,1.0,0.84,110.0,0.0,N,0.0,0.0007,2006-06-30,Q2-2006
REPUBLIC BK/REPUBLIC BC,112.0,1003848,"LANSING, MI",SNM,6326000000.0,6326000000.0,1.0,0.84,48.0,0.0,N,0.0,0.0007,2006-06-30,Q2-2006
PROVIDENT BK OF MD/PROVIDENT BSHRS CORP,113.0,437521,"BALTIMORE, MD",SNM,6135000000.0,6135000000.0,1.0,0.85,152.0,0.0,N,0.0,0.0007,2006-06-30,Q2-2006
COLUMBUS B&TC/SYNOVUS FC,114.0,395238,"COLUMBUS, GA",SNM,6096000000.0,6096000000.0,1.0,0.85,21.0,1.0,N,0.0,0.0007,2006-06-30,Q2-2006
IRWIN UNION B&TC/IRWIN FC,115.0,130943,"COLUMBUS, IN",SMB,6020000000.0,5721000000.0,0.95,0.85,22.0,0.0,N,0.0,0.0007,2006-06-30,Q2-2006
CITIZENS BUS BK/CVB FC,116.0,933966,"ONTARIO, CA",SNM,5946000000.0,5946000000.0,1.0,0.85,38.0,0.0,N,0.0,0.0007,2006-06-30,Q2-2006
FIRST NB OF PA/FNB CORP,117.0,379920,"GREENVILLE, PA",NAT,5909000000.0,5909000000.0,1.0,0.85,173.0,0.0,N,0.0,0.0007,2006-06-30,Q2-2006
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,118.0,42420,"INDIANA, PA",SNM,5872000000.0,5872000000.0,1.0,0.85,111.0,0.0,N,0.0,0.0007,2006-06-30,Q2-2006
OCEAN BK/OCEAN BSHRS,119.0,663834,"MIAMI, FL",SNM,5826000000.0,5826000000.0,1.0,0.85,22.0,0.0,N,0.0,0.0007,2006-06-30,Q2-2006
MERCANTLE BK/SOUTH FNCL GROUP,120.0,1396652,"ORLANDO, FL",SNM,5802000000.0,5802000000.0,1.0,0.85,61.0,0.0,N,0.0,0.0007,2006-06-30,Q2-2006
BANK LEUMI USA/BANK LEUMI LE-ISRAEL CORP,121.0,101019,"NEW YORK, NY",SNM,5743000000.0,5520000000.0,0.96,0.85,8.0,0.0,Y,0.97,0.0007,2006-06-30,Q2-2006
CALIFORNIA NB/FBOP CORP,122.0,2643438,"LOS ANGELES, CA",NAT,5518000000.0,5518000000.0,1.0,0.85,9.0,0.0,N,0.0,0.0006,2006-06-30,Q2-2006
MB FNCL BK NA/M B FNCL,123.0,656733,"CHICAGO, IL",NAT,5499000000.0,5453000000.0,0.99,0.85,45.0,0.0,Y,0.0,0.0006,2006-06-30,Q2-2006
FIRST CITIZENS B&T CO/FIRST CITIZENS BC,124.0,93721,"COLUMBIA, SC",SNM,5431000000.0,5431000000.0,1.0,0.85,167.0,0.0,N,0.0,0.0006,2006-06-30,Q2-2006
AMCORE BK NA/AMCORE FNCL,125.0,938840,"ROCKFORD, IL",NAT,5385000000.0,5385000000.0,1.0,0.85,56.0,0.0,N,0.0,0.0006,2006-06-30,Q2-2006
NORTHERN TR BK OF FL NA/NORTHERN TR CORP,126.0,665931,"MIAMI, FL",NAT,5310000000.0,5310000000.0,1.0,0.85,29.0,0.0,Y,0.0,0.0006,2006-06-30,Q2-2006
UNITED CMNTY BK/UNITED CMNTY BK,127.0,1017939,"BLAIRSVILLE, GA",SNM,5278000000.0,5278000000.0,1.0,0.85,69.0,0.0,N,0.0,0.0006,2006-06-30,Q2-2006
CENTRAL PACIFIC BK/CENTRAL PACIFIC FNCL CORP,128.0,701062,"HONOLULU, HI",SNM,5276000000.0,5276000000.0,1.0,0.85,36.0,0.0,N,0.0,0.0006,2006-06-30,Q2-2006
NATIONAL PENN BK/NATIONAL PENN BSHRS,129.0,802110,"BOYERTOWN, PA",NAT,5184000000.0,5184000000.0,1.0,0.86,87.0,0.0,N,0.0,0.0006,2006-06-30,Q2-2006
FULTON BK/FULTON FNCL CORP,130.0,474919,"LANCASTER, PA",SNM,5114000000.0,5114000000.0,1.0,0.86,76.0,0.0,N,0.0,0.0006,2006-06-30,Q2-2006
SILICON VALLEY BK/SVB FNCL GRP,131.0,802866,"SANTA CLARA, CA",SMB,5103000000.0,5103000000.0,1.0,0.86,22.0,0.0,N,0.0,0.0006,2006-06-30,Q2-2006
NBT BK NA/NBT BC,132.0,702117,"NORWICH, NY",NAT,4964000000.0,4964000000.0,1.0,0.86,123.0,0.0,N,0.0,0.0006,2006-06-30,Q2-2006
WESTAMERICA BK/WESTAMERICA BC,133.0,697763,"SAN RAFAEL, CA",SMB,4868000000.0,4868000000.0,1.0,0.86,88.0,0.0,N,0.0,0.0006,2006-06-30,Q2-2006
BANK TOK-MIT UFJ TC/,134.0,968605,"NEW YORK, NY",SNM,4864000000.0,4108000000.0,0.84,0.86,0.0,0.0,Y,1.0,0.0006,2006-06-30,Q2-2006
RABOBANK NA/RABOBANK INTL HOLD BV,135.0,877369,"EL CENTRO, CA",NAT,4803000000.0,4803000000.0,1.0,0.86,37.0,0.0,N,1.0,0.0005,2006-06-30,Q2-2006
