Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
UMB BK NA/UMB FC,78.0,936855,"KANSAS CITY, MO",NAT,11046000000.0,11046000000.0,1.0,0.86,101.0,0.0,N,0.0,0.0009,2012-06-30,Q2-2012
CALIFORNIA B&TC/ZIONS BC,79.0,837260,"SAN DIEGO, CA",SNM,10770000000.0,10770000000.0,1.0,0.86,102.0,0.0,N,0.0,0.0009,2012-06-30,Q2-2012
PROSPERITY BK/PROSPERITY BSHRS,80.0,664756,"EL CAMPO, TX",SNM,10729000000.0,10729000000.0,1.0,0.86,182.0,0.0,N,0.0,0.0009,2012-06-30,Q2-2012
CATHAY BK/CATHAY GEN BC,81.0,595869,"LOS ANGELES, CA",SNM,10645000000.0,10356000000.0,0.97,0.86,48.0,1.0,N,0.0,0.0009,2012-06-30,Q2-2012
CIT BK/CIT GROUP,82.0,2950677,"SALT LAKE CITY, UT",SNM,10025000000.0,9495000000.0,0.95,0.86,0.0,0.0,N,0.0,0.0008,2012-06-30,Q2-2012
TRUSTMARK NB/TRUSTMARK CORP,83.0,342634,"JACKSON, MS",NAT,9781000000.0,9781000000.0,1.0,0.86,169.0,0.0,N,0.0,0.0008,2012-06-30,Q2-2012
STERLING SVG BK/STERLING FC,84.0,741871,"SPOKANE, WA",SNM,9595000000.0,9595000000.0,1.0,0.86,188.0,0.0,N,0.0,0.0008,2012-06-30,Q2-2012
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,85.0,1001152,"LAREDO, TX",SNM,9499000000.0,9499000000.0,1.0,0.86,183.0,0.0,N,0.0,0.0008,2012-06-30,Q2-2012
MB FNCL BK NA/MB FNCL,86.0,656733,"CHICAGO, IL",NAT,9466000000.0,9466000000.0,1.0,0.86,91.0,0.0,N,0.0,0.0008,2012-06-30,Q2-2012
METLIFE BK NA/METLIFE,87.0,2777650,"BRIDGEWATER, NJ",NAT,9407000000.0,9407000000.0,1.0,0.87,1.0,0.0,N,0.0,0.0008,2012-06-30,Q2-2012
CITIZENS BK/CITIZENS REPUBLIC BC,88.0,222147,"FLINT, MI",SMB,9392000000.0,9392000000.0,1.0,0.87,220.0,0.0,N,0.0,0.0008,2012-06-30,Q2-2012
RAYMOND JAMES BK NA/RAYMOND JAMES FNCL,89.0,2193616,"SAINT PETERSBURG, FL",NAT,9384000000.0,9361000000.0,1.0,0.87,0.0,0.0,N,0.0,0.0008,2012-06-30,Q2-2012
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,90.0,320119,"NEW YORK, NY",SNM,9296000000.0,8011000000.0,0.86,0.87,6.0,0.0,Y,0.0,0.0008,2012-06-30,Q2-2012
TEXAS CAP BK NA/TEXAS CAP BSHRS,91.0,2618780,"DALLAS, TX",NAT,9140000000.0,9140000000.0,1.0,0.87,11.0,0.0,N,0.0,0.0008,2012-06-30,Q2-2012
FULTON BK NA/FULTON FNCL CORP,92.0,474919,"LANCASTER, PA",NAT,9109000000.0,9109000000.0,1.0,0.87,122.0,0.0,N,0.0,0.0008,2012-06-30,Q2-2012
GREAT WESTERN BK/NATIONAL AMER HOLD LLC,93.0,131650,"SIOUX FALLS, SD",SNM,9014000000.0,9014000000.0,1.0,0.87,187.0,0.0,N,1.0,0.0007,2012-06-30,Q2-2012
BANCO POPULAR N AMER/POPULAR,94.0,2736291,"NEW YORK, NY",SMB,8670000000.0,8670000000.0,1.0,0.87,94.0,0.0,Y,1.0,0.0007,2012-06-30,Q2-2012
OLD NB/OLD NAT BC,95.0,208244,"EVANSVILLE, IN",NAT,8549000000.0,8549000000.0,1.0,0.87,187.0,0.0,N,0.0,0.0007,2012-06-30,Q2-2012
NATIONAL PENN BK/NATIONAL PENN BSHRS,96.0,802110,"BOYERTOWN, PA",NAT,8360000000.0,8360000000.0,1.0,0.87,130.0,0.0,N,0.0,0.0007,2012-06-30,Q2-2012
FIRST CITIZENS B&T CO/FIRST CITIZENS BC,97.0,93721,"COLUMBIA, SC",SNM,8189000000.0,8189000000.0,1.0,0.87,193.0,0.0,N,0.0,0.0007,2012-06-30,Q2-2012
FIRST MIDWEST BK/FIRST MIDWEST BC,98.0,1007846,"ITASCA, IL",SMB,7964000000.0,7964000000.0,1.0,0.87,100.0,0.0,Y,0.0,0.0007,2012-06-30,Q2-2012
GLACIER BK/GLACIER BC,99.0,2634191,"KALISPELL, MT",SNM,7398000000.0,7398000000.0,1.0,0.87,95.0,0.0,N,0.0,0.0006,2012-06-30,Q2-2012
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,100.0,659855,"BILLINGS, MT",SMB,7282000000.0,7282000000.0,1.0,0.87,67.0,0.0,N,0.0,0.0006,2012-06-30,Q2-2012
COMMUNITY BK NA/COMMUNITY BK SYS,101.0,202907,"CANTON, NY",NAT,7140000000.0,7140000000.0,1.0,0.88,168.0,0.0,N,0.0,0.0006,2012-06-30,Q2-2012
MERCANTIL COMMERCEBANK NA/MERCANTIL COMMERCEBANK HC,102.0,83638,"CORAL GABLES, FL",NAT,6765000000.0,6765000000.0,1.0,0.88,16.0,0.0,Y,0.0,0.0006,2012-06-30,Q2-2012
UNITED CMNTY BK/UNITED CMNTY BK,103.0,1017939,"BLAIRSVILLE, GA",SNM,6729000000.0,6729000000.0,1.0,0.88,99.0,0.0,N,0.0,0.0006,2012-06-30,Q2-2012
HANCOCK BK/HANCOCK HC,104.0,463735,"GULFPORT, MS",SNM,6707000000.0,6707000000.0,1.0,0.88,128.0,0.0,N,0.0,0.0006,2012-06-30,Q2-2012
PARK NB/PARK NAT CORP,105.0,489623,"NEWARK, OH",NAT,6539000000.0,6539000000.0,1.0,0.88,121.0,0.0,N,0.0,0.0005,2012-06-30,Q2-2012
FIRST BK/FIRST BKS,106.0,169653,"CREVE COEUR, MO",SMB,6537000000.0,6537000000.0,1.0,0.88,146.0,0.0,N,0.0,0.0005,2012-06-30,Q2-2012
CITIZENS BUS BK/CVB FC,107.0,933966,"ONTARIO, CA",SNM,6513000000.0,6513000000.0,1.0,0.88,45.0,0.0,N,0.0,0.0005,2012-06-30,Q2-2012
CAPITAL BK NA/CAPITAL BK FNCL CORP,108.0,4160667,"CORAL GABLES, FL",NAT,6322000000.0,6322000000.0,1.0,0.88,144.0,0.0,N,0.0,0.0005,2012-06-30,Q2-2012
U S BK NA ND/U S BC,109.0,2582023,"FARGO, ND",NAT,6318000000.0,6318000000.0,1.0,0.88,0.0,0.0,N,0.0,0.0005,2012-06-30,Q2-2012
FIRST FNCL BK NA/FIRST FNCL BC,110.0,165628,"HAMILTON, OH",NAT,6277000000.0,6277000000.0,1.0,0.88,129.0,0.0,N,0.0,0.0005,2012-06-30,Q2-2012
BOSTON PRIVATE B&TC/BOSTON PRIVATE FNCL HOLD,111.0,964700,"BOSTON, MA",SNM,6068000000.0,6068000000.0,1.0,0.88,24.0,0.0,N,0.0,0.0005,2012-06-30,Q2-2012
NBT BK NA/NBT BC,112.0,702117,"NORWICH, NY",NAT,5918000000.0,5918000000.0,1.0,0.88,135.0,0.0,N,0.0,0.0005,2012-06-30,Q2-2012
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,113.0,42420,"INDIANA, PA",SNM,5895000000.0,5895000000.0,1.0,0.88,112.0,0.0,N,0.0,0.0005,2012-06-30,Q2-2012
SANTA BARBARA B&TC NA/FORD SONS FNCL TR,114.0,785062,"SANTA BARBARA, CA",NAT,5881000000.0,5881000000.0,1.0,0.88,132.0,0.0,N,0.0,0.0005,2012-06-30,Q2-2012
SANTA BARBARA B&TC NA/FORD DAUGHTERS FNCL TR,114.0,785062,"SANTA BARBARA, CA",NAT,0.0,0.0,,,0.0,0.0,.,,0.0,2012-06-30,Q2-2012
SANTA BARBARA B&TC NA/2009 TCRT,114.0,785062,"SANTA BARBARA, CA",NAT,0.0,0.0,,,0.0,0.0,.,,0.0,2012-06-30,Q2-2012
SAFRA NB OF NY/SNBNY HOLD,115.0,918918,"NEW YORK, NY",NAT,5851000000.0,5321000000.0,0.91,0.88,1.0,0.0,Y,0.99,0.0005,2012-06-30,Q2-2012
PLAINSCAPITAL BK/MAEDGEN & WHITE,116.0,637451,"DALLAS, TX",SMB,5825000000.0,5825000000.0,1.0,0.88,31.0,0.0,N,0.0,0.0005,2012-06-30,Q2-2012
NBH BK NA/NATIONAL BK HOLDS CORP,117.0,4210227,"KANSAS CITY, MO",NAT,5690000000.0,5690000000.0,1.0,0.88,133.0,0.0,N,0.0,0.0005,2012-06-30,Q2-2012
BANK LEUMI USA/BANK LEUMI LE-ISRAEL CORP,118.0,101019,"NEW YORK, NY",SNM,5669000000.0,5652000000.0,1.0,0.88,11.0,1.0,Y,0.98,0.0005,2012-06-30,Q2-2012
WORLD FNCL NETWORK/,119.0,1391778,"WILMINGTON, DE",SNM,5668000000.0,5668000000.0,1.0,0.88,0.0,0.0,N,0.0,0.0005,2012-06-30,Q2-2012
BANCFIRST/BANCFIRST CORP,120.0,1386251,"OKLAHOMA CITY, OK",SNM,5654000000.0,5654000000.0,1.0,0.88,97.0,0.0,N,0.0,0.0005,2012-06-30,Q2-2012
WESBANCO BK/WESBANCO,121.0,645625,"WHEELING, WV",SNM,5504000000.0,5504000000.0,1.0,0.89,111.0,0.0,N,0.0,0.0005,2012-06-30,Q2-2012
CHEMICAL BK/CHEMICAL FC,122.0,542649,"MIDLAND, MI",SMB,5339000000.0,5339000000.0,1.0,0.89,147.0,0.0,N,0.0,0.0004,2012-06-30,Q2-2012
PACIFIC WESTERN BK/CAPGEN CAP GRP II LLC,123.0,494261,"LOS ANGELES, CA",SNM,5304000000.0,5304000000.0,1.0,0.89,75.0,0.0,N,0.0,0.0004,2012-06-30,Q2-2012
ROCKLAND TC/INDEPENDENT BC,124.0,613008,"ROCKLAND, MA",SNM,5129000000.0,5129000000.0,1.0,0.89,67.0,0.0,N,0.0,0.0004,2012-06-30,Q2-2012
BBCN BK/BBCN BC,125.0,671464,"LOS ANGELES, CA",SNM,5046000000.0,5046000000.0,1.0,0.89,40.0,0.0,N,0.0,0.0004,2012-06-30,Q2-2012
PINNACLE NB/PINNACLE FNCL PTNR,126.0,2925666,"NASHVILLE, TN",NAT,4911000000.0,4911000000.0,1.0,0.89,31.0,0.0,N,0.0,0.0004,2012-06-30,Q2-2012
WESTAMERICA BK/WESTAMERICA BC,127.0,697763,"SAN RAFAEL, CA",SMB,4908000000.0,4908000000.0,1.0,0.89,94.0,0.0,N,0.0,0.0004,2012-06-30,Q2-2012
UNITED BK/UNITED BSHRS,128.0,1010930,"PARKERSBURG, WV",SMB,4852000000.0,4852000000.0,1.0,0.89,67.0,0.0,N,0.0,0.0004,2012-06-30,Q2-2012
COLUMBIA ST BK/COLUMBIA BKG SYS,129.0,2078290,"TACOMA, WA",SNM,4796000000.0,4796000000.0,1.0,0.89,101.0,0.0,N,0.0,0.0004,2012-06-30,Q2-2012
FARMERS & MRCH BK/PALOMAR ENT LLC,130.0,871769,"LONG BEACH, CA",SMB,4780000000.0,4780000000.0,1.0,0.89,20.0,0.0,N,0.0,0.0004,2012-06-30,Q2-2012
COLE TAYLOR BK/TAYLOR CAP GRP,131.0,412135,"CHICAGO, IL",SMB,4774000000.0,4774000000.0,1.0,0.89,11.0,0.0,N,0.0,0.0004,2012-06-30,Q2-2012
WELLS FARGO FNCL NB/WELLS FARGO & CO,132.0,1225761,"LAS VEGAS, NV",NAT,4488000000.0,4488000000.0,1.0,0.89,0.0,0.0,N,0.0,0.0004,2012-06-30,Q2-2012
1ST SOURCE BK/1ST SOURCE CORP,133.0,991340,"SOUTH BEND, IN",SMB,4477000000.0,4477000000.0,1.0,0.89,76.0,0.0,N,0.0,0.0004,2012-06-30,Q2-2012
