Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
FIRST-CITIZENS B&TC/FIRST CITIZENS BSHRS,62.0,491224,"RALEIGH, NC",SNM,13435000000.0,13435000000.0,1.0,0.8,356.0,0.0,N,0.0,0.0015,2006-09-30,Q3-2006
VALLEY NB/VALLEY NBC,63.0,229801,"PASSAIC, NJ",NAT,12408000000.0,12408000000.0,1.0,0.8,161.0,0.0,N,0.0,0.0014,2006-09-30,Q3-2006
BANCO POPULAR NORTH AMER/POPULAR,64.0,2736291,"NEW YORK, NY",SMB,12287000000.0,12287000000.0,1.0,0.8,130.0,0.0,Y,1.0,0.0014,2006-09-30,Q3-2006
FIRST HAWAIIAN BK/BANCWEST CORP,65.0,980661,"HONOLULU, HI",SNM,11878000000.0,11243000000.0,0.95,0.8,62.0,0.0,Y,0.99,0.0013,2006-09-30,Q3-2006
BANCORPSOUTH BK/BANCORPSOUTH,66.0,606046,"TUPELO, MS",SNM,11854000000.0,11854000000.0,1.0,0.8,261.0,0.0,N,0.0,0.0013,2006-09-30,Q3-2006
FROST NB/CULLEN/FROST BKR,67.0,682563,"SAN ANTONIO, TX",NAT,11709000000.0,11709000000.0,1.0,0.81,109.0,0.0,N,0.0,0.0013,2006-09-30,Q3-2006
BANK OF OK NA/BOK FC,68.0,339858,"TULSA, OK",NAT,11599000000.0,11079000000.0,0.96,0.81,75.0,0.0,N,0.0,0.0013,2006-09-30,Q3-2006
INVESTORS B&TC/INVESTORS FNCL SVC CORP,69.0,911807,"BOSTON, MA",SNM,11574000000.0,11564000000.0,1.0,0.81,0.0,0.0,Y,0.0,0.0013,2006-09-30,Q3-2006
UNITED STATES TC NA/CHARLES SCHWAB CORP,70.0,2333412,"NEW YORK, NY",NAT,11116000000.0,11063000000.0,1.0,0.81,23.0,0.0,Y,0.0,0.0013,2006-09-30,Q3-2006
CALIFORNIA B&TC/ZIONS BC,71.0,837260,"SAN DIEGO, CA",SNM,10835000000.0,10835000000.0,1.0,0.81,101.0,0.0,Y,0.0,0.0012,2006-09-30,Q3-2006
EAST WEST BK/EAST WEST BC,72.0,197478,"PASADENA, CA",SMB,10805000000.0,10805000000.0,1.0,0.81,68.0,0.0,N,0.0,0.0012,2006-09-30,Q3-2006
FIRST REPUBLIC BK/,73.0,131360,"LAS VEGAS, NV",SNM,10719000000.0,10719000000.0,1.0,0.81,35.0,0.0,N,0.0,0.0012,2006-09-30,Q3-2006
BANK OF HAWAII/BANK OF HAWAII CORP,74.0,795968,"HONOLULU, HI",SMB,10420000000.0,9712000000.0,0.93,0.81,84.0,1.0,Y,0.0,0.0012,2006-09-30,Q3-2006
FIRSTMERIT BK NA/FIRSTMERIT CORP,75.0,67311,"AKRON, OH",NAT,10206000000.0,10206000000.0,1.0,0.81,201.0,0.0,N,0.0,0.0011,2006-09-30,Q3-2006
WHITNEY NB/WHITNEY HC,76.0,873138,"NEW ORLEANS, LA",NAT,10085000000.0,10085000000.0,1.0,0.82,163.0,1.0,N,0.0,0.0011,2006-09-30,Q3-2006
CHARLES SCHWAB BK NA/CHARLES SCHWAB CORP,77.0,3150447,"RENO, NV",NAT,10050000000.0,10050000000.0,1.0,0.82,0.0,0.0,N,0.0,0.0011,2006-09-30,Q3-2006
FIRST BK/FIRST BKS,78.0,169653,"SAINT LOUIS, MO",SMB,9726000000.0,9726000000.0,1.0,0.82,194.0,0.0,N,0.0,0.0011,2006-09-30,Q3-2006
CORUS BK NA/CORUS BSHRS,79.0,259031,"CHICAGO, IL",NAT,9641000000.0,9641000000.0,1.0,0.82,13.0,0.0,N,0.0,0.0011,2006-09-30,Q3-2006
WILMINGTON TC/WILMINGTON TR CORP,80.0,272218,"WILMINGTON, DE",SNM,9566000000.0,9566000000.0,1.0,0.82,62.0,0.0,N,0.0,0.0011,2006-09-30,Q3-2006
AMEGY BK NA/ZIONS BC,81.0,676656,"HOUSTON, TX",NAT,9504000000.0,9504000000.0,1.0,0.82,82.0,0.0,N,0.0,0.0011,2006-09-30,Q3-2006
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,82.0,320119,"NEW YORK, NY",SNM,9167000000.0,7909000000.0,0.86,0.82,6.0,0.0,Y,1.0,0.001,2006-09-30,Q3-2006
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,83.0,1001152,"LAREDO, TX",SNM,8966000000.0,8966000000.0,1.0,0.82,180.0,0.0,N,0.0,0.001,2006-09-30,Q3-2006
MELLON TR OF NEW ENGLAND NA/MELLON FNCL CORP,84.0,44602,"BOSTON, MA",NAT,8889000000.0,8889000000.0,1.0,0.82,1.0,0.0,N,0.0,0.001,2006-09-30,Q3-2006
TRUSTMARK NB/TRUSTMARK CORP,85.0,342634,"JACKSON, MS",NAT,8734000000.0,8734000000.0,1.0,0.83,161.0,0.0,N,0.0,0.001,2006-09-30,Q3-2006
CAROLINA FIRST BK/SOUTH FNCL GROUP,86.0,310727,"GREENVILLE, SC",SNM,8715000000.0,8715000000.0,1.0,0.83,102.0,0.0,N,0.0,0.001,2006-09-30,Q3-2006
STERLING SVG BK/STERLING FC,87.0,741871,"SPOKANE, WA",SNM,8625000000.0,8625000000.0,1.0,0.83,0.0,0.0,N,0.0,0.001,2006-09-30,Q3-2006
FIRST MIDWEST BK/FIRST MIDWEST BC,88.0,1007846,"ITASCA, IL",SMB,8556000000.0,8556000000.0,1.0,0.83,101.0,0.0,N,0.0,0.001,2006-09-30,Q3-2006
ARVEST BK/ARVEST BK GROUP,89.0,311845,"FAYETTEVILLE, AR",SMB,8434000000.0,8434000000.0,1.0,0.83,218.0,0.0,N,0.0,0.0009,2006-09-30,Q3-2006
UNITED CMRL BK/UCBH HOLD,90.0,43173,"SAN FRANCISCO, CA",SNM,8340000000.0,7805000000.0,0.94,0.83,46.0,1.0,Y,0.0,0.0009,2006-09-30,Q3-2006
MERCANTILE-SAFE DEPOSIT & TC/MERCANTILE BSHRS CORP,91.0,208927,"BALTIMORE, MD",SNM,7983000000.0,7983000000.0,1.0,0.83,64.0,0.0,N,0.0,0.0009,2006-09-30,Q3-2006
BANK OF AMERICA RI NA/BANK OF AMER CORP,92.0,3344611,"PROVIDENCE, RI",NAT,7969000000.0,7969000000.0,1.0,0.83,0.0,0.0,N,0.0,0.0009,2006-09-30,Q3-2006
OLD NB/OLD NAT BANCORP,93.0,208244,"EVANSVILLE, IN",NAT,7773000000.0,7773000000.0,1.0,0.83,180.0,0.0,N,0.0,0.0009,2006-09-30,Q3-2006
CATHAY BK/CATHAY GENERAL BC,94.0,595869,"LOS ANGELES, CA",SNM,7620000000.0,7620000000.0,1.0,0.83,50.0,0.0,N,0.0,0.0009,2006-09-30,Q3-2006
BRANCH BKG&TC OF SC/BB&T CORP,95.0,392228,"GREENVILLE, SC",SNM,7445000000.0,7445000000.0,1.0,0.83,94.0,0.0,N,0.0,0.0008,2006-09-30,Q3-2006
CITIZENS BK/CITIZENS BKG CORP,96.0,222147,"FLINT, MI",SMB,7375000000.0,7375000000.0,1.0,0.84,191.0,0.0,N,0.0,0.0008,2006-09-30,Q3-2006
CITIBANK USA NA/CITIGROUP,97.0,112855,"SIOUX FALLS, SD",NAT,7374000000.0,7374000000.0,1.0,0.84,0.0,0.0,N,0.0,0.0008,2006-09-30,Q3-2006
METLIFE BK NA/METLIFE,98.0,2777650,"BRIDGEWATER, NJ",NAT,7294000000.0,7294000000.0,1.0,0.84,1.0,0.0,N,0.0,0.0008,2006-09-30,Q3-2006
PACIFIC CAP BK NA/PACIFIC CAP BC,99.0,785062,"SANTA BARBARA, CA",NAT,7206000000.0,7206000000.0,1.0,0.84,56.0,0.0,N,0.0,0.0008,2006-09-30,Q3-2006
UMPQUA BK/UMPQUA HC,100.0,143662,"ROSEBURG, OR",SNM,7187000000.0,7187000000.0,1.0,0.84,134.0,0.0,N,0.0,0.0008,2006-09-30,Q3-2006
BANK OF AMER CA NA/BANK OF AMER CORP,101.0,1443266,"SAN FRANCISCO, CA",NAT,7157000000.0,7157000000.0,1.0,0.84,0.0,0.0,N,0.0,0.0008,2006-09-30,Q3-2006
TEXAS ST BK/TEXAS RGNL BSHRS,102.0,1017658,"MCALLEN, TX",SMB,6944000000.0,6944000000.0,1.0,0.84,78.0,0.0,N,0.0,0.0008,2006-09-30,Q3-2006
FIRST NB OF OMAHA/LAURITZEN CORP,103.0,527954,"OMAHA, NE",NAT,6888000000.0,6888000000.0,1.0,0.84,28.0,0.0,N,0.0,0.0008,2006-09-30,Q3-2006
GREATER BAY BK NA/GREATER BAY BC,104.0,1156539,"PALO ALTO, CA",NAT,6878000000.0,6878000000.0,1.0,0.84,45.0,0.0,N,0.0,0.0008,2006-09-30,Q3-2006
NORTHERN TR NA/NORTHERN TR CORP,105.0,665931,"MIAMI, FL",NAT,6381000000.0,6380000000.0,1.0,0.84,36.0,0.0,Y,0.0,0.0007,2006-09-30,Q3-2006
CITIBANK TX NA/CITIGROUP,106.0,1363270,"DALLAS, TX",NAT,6245000000.0,6245000000.0,1.0,0.84,130.0,0.0,N,0.0,0.0007,2006-09-30,Q3-2006
UMB BK NA/UMB FC,107.0,936855,"KANSAS CITY, MO",NAT,6241000000.0,6241000000.0,1.0,0.84,110.0,0.0,N,0.0,0.0007,2006-09-30,Q3-2006
REPUBLIC BK/REPUBLIC BC,108.0,1003848,"LANSING, MI",SNM,6186000000.0,6186000000.0,1.0,0.84,83.0,0.0,N,0.0,0.0007,2006-09-30,Q3-2006
COLUMBUS B&TC/SYNOVUS FC,109.0,395238,"COLUMBUS, GA",SNM,6162000000.0,6162000000.0,1.0,0.85,21.0,1.0,N,0.0,0.0007,2006-09-30,Q3-2006
PROVIDENT BK OF MD/PROVIDENT BSHRS CORP,110.0,437521,"BALTIMORE, MD",SNM,6135000000.0,6135000000.0,1.0,0.85,151.0,0.0,N,0.0,0.0007,2006-09-30,Q3-2006
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,111.0,42420,"INDIANA, PA",SNM,6041000000.0,6041000000.0,1.0,0.85,121.0,0.0,N,0.0,0.0007,2006-09-30,Q3-2006
CITIZENS BUS BK/CVB FC,112.0,933966,"ONTARIO, CA",SNM,5968000000.0,5968000000.0,1.0,0.85,40.0,0.0,N,0.0,0.0007,2006-09-30,Q3-2006
FIRST NB OF PA/FNB CORP,113.0,379920,"GREENVILLE, PA",NAT,5897000000.0,5897000000.0,1.0,0.85,173.0,0.0,N,0.0,0.0007,2006-09-30,Q3-2006
OCEAN BK/OCEAN BSHRS,114.0,663834,"MIAMI, FL",SNM,5793000000.0,5793000000.0,1.0,0.85,22.0,0.0,N,0.0,0.0007,2006-09-30,Q3-2006
MERCANTLE BK/SOUTH FNCL GROUP,115.0,1396652,"ORLANDO, FL",SNM,5602000000.0,5602000000.0,1.0,0.85,61.0,0.0,N,0.0,0.0006,2006-09-30,Q3-2006
BANK LEUMI USA/BANK LEUMI LE-ISRAEL CORP,116.0,101019,"NEW YORK, NY",SNM,5595000000.0,5367000000.0,0.96,0.85,12.0,0.0,Y,0.97,0.0006,2006-09-30,Q3-2006
CALIFORNIA NB/FBOP CORP,117.0,2643438,"LOS ANGELES, CA",NAT,5590000000.0,5590000000.0,1.0,0.85,64.0,0.0,N,0.0,0.0006,2006-09-30,Q3-2006
IRWIN UNION B&TC/IRWIN FC,118.0,130943,"COLUMBUS, IN",SMB,5563000000.0,5261000000.0,0.95,0.85,23.0,0.0,N,0.0,0.0006,2006-09-30,Q3-2006
FIRST CITIZENS B&T CO/FIRST CITIZENS BC,119.0,93721,"COLUMBIA, SC",SNM,5489000000.0,5489000000.0,1.0,0.85,167.0,0.0,N,0.0,0.0006,2006-09-30,Q3-2006
MB FNCL BK NA/M B FNCL,120.0,656733,"CHICAGO, IL",NAT,5485000000.0,5448000000.0,0.99,0.85,49.0,0.0,Y,0.0,0.0006,2006-09-30,Q3-2006
SILICON VALLEY BK/SVB FNCL GRP,121.0,802866,"SANTA CLARA, CA",SMB,5448000000.0,5448000000.0,1.0,0.85,23.0,0.0,N,0.0,0.0006,2006-09-30,Q3-2006
AMCORE BK NA/AMCORE FNCL,122.0,938840,"ROCKFORD, IL",NAT,5410000000.0,5410000000.0,1.0,0.85,72.0,0.0,N,0.0,0.0006,2006-09-30,Q3-2006
UNITED CMNTY BK/UNITED CMNTY BK,123.0,1017939,"BLAIRSVILLE, GA",SNM,5371000000.0,5371000000.0,1.0,0.85,72.0,0.0,N,0.0,0.0006,2006-09-30,Q3-2006
CENTRAL PACIFIC BK/CENTRAL PACIFIC FNCL CORP,124.0,701062,"HONOLULU, HI",SNM,5370000000.0,5370000000.0,1.0,0.85,36.0,0.0,N,0.0,0.0006,2006-09-30,Q3-2006
NATIONAL PENN BK/NATIONAL PENN BSHRS,125.0,802110,"BOYERTOWN, PA",NAT,5309000000.0,5309000000.0,1.0,0.86,88.0,0.0,N,0.0,0.0006,2006-09-30,Q3-2006
FULTON BK/FULTON FNCL CORP,126.0,474919,"LANCASTER, PA",SNM,5204000000.0,5204000000.0,1.0,0.86,77.0,0.0,N,0.0,0.0006,2006-09-30,Q3-2006
NBT BK NA/NBT BC,127.0,702117,"NORWICH, NY",NAT,5027000000.0,5027000000.0,1.0,0.86,123.0,0.0,N,0.0,0.0006,2006-09-30,Q3-2006
RABOBANK NA/RABOBANK INTL HOLD BV,128.0,877369,"EL CENTRO, CA",NAT,4923000000.0,4923000000.0,1.0,0.86,43.0,0.0,N,1.0,0.0006,2006-09-30,Q3-2006
WESTAMERICA BK/WESTAMERICA BC,129.0,697763,"SAN RAFAEL, CA",SMB,4805000000.0,4805000000.0,1.0,0.86,88.0,0.0,N,0.0,0.0005,2006-09-30,Q3-2006
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,130.0,659855,"BILLINGS, MT",SMB,4798000000.0,4798000000.0,1.0,0.86,66.0,0.0,N,0.0,0.0005,2006-09-30,Q3-2006
SIGNATURE BK/,131.0,2942690,"NEW YORK, NY",SNM,4716000000.0,4716000000.0,1.0,0.86,7.0,0.0,N,0.0,0.0005,2006-09-30,Q3-2006
COMMERCEBANK NA/COMMERCEBANK HC,132.0,83638,"CORAL GABLES, FL",NAT,4664000000.0,4664000000.0,1.0,0.86,13.0,0.0,Y,0.99,0.0005,2006-09-30,Q3-2006
CITIBANK DE/CITIGROUP,133.0,490115,"NEW CASTLE, DE",SNM,4629000000.0,4629000000.0,1.0,0.86,0.0,0.0,N,0.0,0.0005,2006-09-30,Q3-2006
NATIONAL BK OF AZ/ZIONS BC,134.0,1004368,"TUCSON, AZ",NAT,4534000000.0,4534000000.0,1.0,0.86,62.0,0.0,N,0.0,0.0005,2006-09-30,Q3-2006
BARCLAYS BK DE/BARCLAYS GROUP US,135.0,2980209,"WILMINGTON, DE",SNM,4456000000.0,4456000000.0,1.0,0.86,0.0,0.0,N,1.0,0.0005,2006-09-30,Q3-2006
