Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
BNY MELLON NA/BANK OF NY MELLON CORP,69.0,934329,"PITTSBURGH, PA",NAT,11989000000.0,11989000000.0,1.0,0.85,16.0,0.0,N,0.0,0.0011,2011-03-31,Q1-2011
T D BK USA NA/TD US P & C HOLD ULC,70.0,2121196,"PORTLAND, ME",NAT,11681000000.0,11681000000.0,1.0,0.85,1.0,0.0,N,1.0,0.001,2011-03-31,Q1-2011
UMPQUA BK/UMPQUA HC,71.0,143662,"ROSEBURG, OR",SNM,11547000000.0,11547000000.0,1.0,0.85,181.0,0.0,N,0.0,0.001,2011-03-31,Q1-2011
ARVEST BK/ARVEST BK GRP,72.0,311845,"FAYETTEVILLE, AR",SMB,11532000000.0,11532000000.0,1.0,0.85,244.0,0.0,N,0.0,0.001,2011-03-31,Q1-2011
WHITNEY NB/WHITNEY HC,73.0,873138,"NEW ORLEANS, LA",NAT,11478000000.0,11478000000.0,1.0,0.85,168.0,1.0,N,0.0,0.001,2011-03-31,Q1-2011
UMB BK NA/UMB FC,74.0,936855,"KANSAS CITY, MO",NAT,11357000000.0,11357000000.0,1.0,0.85,100.0,0.0,N,0.0,0.001,2011-03-31,Q1-2011
AMEGY BK NA/ZIONS BC,75.0,676656,"HOUSTON, TX",NAT,11160000000.0,11160000000.0,1.0,0.85,84.0,0.0,N,0.0,0.001,2011-03-31,Q1-2011
RABOBANK NA/RABOBANK INTL HOLD BV,76.0,877369,"ROSEVILLE, CA",NAT,10992000000.0,10992000000.0,1.0,0.85,120.0,0.0,N,1.0,0.001,2011-03-31,Q1-2011
CALIFORNIA B&TC/ZIONS BC,77.0,837260,"SAN DIEGO, CA",SNM,10787000000.0,10787000000.0,1.0,0.85,104.0,0.0,N,0.0,0.0009,2011-03-31,Q1-2011
FIRSTBANK/FIRSTBANK HC,78.0,288853,"LAKEWOOD, CO",SMB,10721000000.0,10721000000.0,1.0,0.86,124.0,0.0,N,0.0,0.0009,2011-03-31,Q1-2011
CATHAY BK/CATHAY GEN BC,79.0,595869,"LOS ANGELES, CA",SNM,10598000000.0,10369000000.0,0.98,0.86,48.0,1.0,N,0.0,0.0009,2011-03-31,Q1-2011
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,80.0,1001152,"LAREDO, TX",SNM,10065000000.0,10065000000.0,1.0,0.86,245.0,0.0,N,0.0,0.0009,2011-03-31,Q1-2011
MB FNCL BK NA/MB FNCL,81.0,656733,"CHICAGO, IL",NAT,10016000000.0,10016000000.0,1.0,0.86,98.0,0.0,N,0.0,0.0009,2011-03-31,Q1-2011
IBERIABANK/IBERIABANK CORP,82.0,808176,"LAFAYETTE, LA",SMB,9869000000.0,9869000000.0,1.0,0.86,142.0,0.0,N,0.0,0.0009,2011-03-31,Q1-2011
BANK OF AMER OR NA/BANK OF AMER CORP,83.0,2867056,"PORTLAND, OR",NAT,9758000000.0,9758000000.0,1.0,0.86,0.0,0.0,N,0.0,0.0009,2011-03-31,Q1-2011
PROSPERITY BK/PROSPERITY BSHRS,84.0,664756,"EL CAMPO, TX",SNM,9717000000.0,9717000000.0,1.0,0.86,180.0,0.0,N,0.0,0.0009,2011-03-31,Q1-2011
FIRST NB OF PA/FNB CORP,85.0,379920,"GREENVILLE, PA",NAT,9556000000.0,9556000000.0,1.0,0.86,238.0,0.0,N,0.0,0.0008,2011-03-31,Q1-2011
CITIZENS BK/CITIZENS REPUBLIC BC,86.0,222147,"FLINT, MI",SMB,9470000000.0,9470000000.0,1.0,0.86,220.0,0.0,N,0.0,0.0008,2011-03-31,Q1-2011
TRUSTMARK NB/TRUSTMARK CORP,87.0,342634,"JACKSON, MS",NAT,9401000000.0,9401000000.0,1.0,0.86,160.0,0.0,N,0.0,0.0008,2011-03-31,Q1-2011
STERLING SVG BK/STERLING FC,88.0,741871,"SPOKANE, WA",SNM,9366000000.0,9366000000.0,1.0,0.86,178.0,0.0,N,0.0,0.0008,2011-03-31,Q1-2011
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,89.0,320119,"NEW YORK, NY",SNM,9105000000.0,7847000000.0,0.86,0.86,5.0,0.0,Y,0.0,0.0008,2011-03-31,Q1-2011
WILMINGTON TC/WILMINGTON TR CORP,90.0,272218,"WILMINGTON, DE",SMB,9000000000.0,9000000000.0,1.0,0.87,43.0,0.0,N,0.0,0.0008,2011-03-31,Q1-2011
BANCO POPULAR N AMER/POPULAR,91.0,2736291,"NEW YORK, NY",SMB,8998000000.0,8998000000.0,1.0,0.87,97.0,0.0,Y,1.0,0.0008,2011-03-31,Q1-2011
FULTON BK NA/FULTON FNCL CORP,92.0,474919,"LANCASTER, PA",NAT,8700000000.0,8700000000.0,1.0,0.87,122.0,0.0,N,0.0,0.0008,2011-03-31,Q1-2011
NATIONAL PENN BK/NATIONAL PENN BSHRS,93.0,802110,"BOYERTOWN, PA",NAT,8508000000.0,8508000000.0,1.0,0.87,133.0,0.0,N,0.0,0.0007,2011-03-31,Q1-2011
FIRST CITIZENS B&T CO/FIRST CITIZENS BC,94.0,93721,"COLUMBIA, SC",SNM,8365000000.0,8365000000.0,1.0,0.87,191.0,0.0,N,0.0,0.0007,2011-03-31,Q1-2011
GREAT WESTERN BK/NATIONAL AMER HOLD LLC,95.0,131650,"SIOUX FALLS, SD",SNM,8264000000.0,8264000000.0,1.0,0.87,192.0,0.0,N,1.0,0.0007,2011-03-31,Q1-2011
UNITED CMNTY BK/UNITED CMNTY BK,96.0,1017939,"BLAIRSVILLE, GA",SNM,7958000000.0,7958000000.0,1.0,0.87,102.0,0.0,N,0.0,0.0007,2011-03-31,Q1-2011
OLD NB/OLD NAT BC,97.0,208244,"EVANSVILLE, IN",NAT,7940000000.0,7940000000.0,1.0,0.87,181.0,0.0,N,0.0,0.0007,2011-03-31,Q1-2011
FIRST MIDWEST BK/FIRST MIDWEST BC,98.0,1007846,"ITASCA, IL",SMB,7892000000.0,7892000000.0,1.0,0.87,99.0,0.0,N,0.0,0.0007,2011-03-31,Q1-2011
MORGAN STANLEY PRIV BK NA/MORGAN STANLEY,99.0,2489805,"PURCHASE, NY",NAT,7404000000.0,7404000000.0,1.0,0.87,1.0,0.0,N,0.21,0.0007,2011-03-31,Q1-2011
FIRST INTRST BK/FIRST INTRST BANCSYSTEM,100.0,659855,"BILLINGS, MT",SMB,7399000000.0,7399000000.0,1.0,0.87,67.0,0.0,N,0.0,0.0007,2011-03-31,Q1-2011
FIRST BK/FIRST BKS,101.0,169653,"CREVE COEUR, MO",SMB,7183000000.0,7183000000.0,1.0,0.87,152.0,0.0,N,0.0,0.0006,2011-03-31,Q1-2011
CIT BK/CIT GROUP,102.0,2950677,"SALT LAKE CITY, UT",SNM,6837000000.0,6837000000.0,1.0,0.87,0.0,0.0,N,0.0,0.0006,2011-03-31,Q1-2011
MERCANTIL COMMERCEBANK NA/MERCANTIL COMMERCEBANK HC,103.0,83638,"CORAL GABLES, FL",NAT,6782000000.0,6782000000.0,1.0,0.87,16.0,0.0,Y,0.0,0.0006,2011-03-31,Q1-2011
PARK NB/PARK NAT CORP,104.0,489623,"NEWARK, OH",NAT,6574000000.0,6574000000.0,1.0,0.88,123.0,0.0,N,0.0,0.0006,2011-03-31,Q1-2011
CITIZENS BUS BK/CVB FC,105.0,933966,"ONTARIO, CA",SNM,6492000000.0,6492000000.0,1.0,0.88,46.0,0.0,N,0.0,0.0006,2011-03-31,Q1-2011
FIRST FNCL BK NA/FIRST FNCL BC,106.0,165628,"HAMILTON, OH",NAT,6303000000.0,6299000000.0,1.0,0.88,120.0,0.0,N,0.0,0.0006,2011-03-31,Q1-2011
TEXAS CAP BK NA/TEXAS CAP BSHRS,107.0,2618780,"DALLAS, TX",NAT,6057000000.0,6057000000.0,1.0,0.88,8.0,0.0,N,0.0,0.0005,2011-03-31,Q1-2011
PACIFIC CAP BK NA/FORD SONS FNCL TR,108.0,785062,"SANTA BARBARA, CA",NAT,5944000000.0,5944000000.0,1.0,0.88,138.0,0.0,N,0.0,0.0005,2011-03-31,Q1-2011
PACIFIC CAP BK NA/FORD DAUGHTERS FNCL TR,108.0,785062,"SANTA BARBARA, CA",NAT,0.0,0.0,,,0.0,0.0,.,,0.0,2011-03-31,Q1-2011
PACIFIC CAP BK NA/2009 TCRT,108.0,785062,"SANTA BARBARA, CA",NAT,0.0,0.0,,,0.0,0.0,.,,0.0,2011-03-31,Q1-2011
U S BK NA ND/U S BC,109.0,2582023,"FARGO, ND",NAT,5782000000.0,5782000000.0,1.0,0.88,0.0,0.0,N,0.0,0.0005,2011-03-31,Q1-2011
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,110.0,42420,"INDIANA, PA",SNM,5703000000.0,5703000000.0,1.0,0.88,115.0,0.0,N,0.0,0.0005,2011-03-31,Q1-2011
COMMUNITY BK NA/COMMUNITY BK SYS,111.0,202907,"CANTON, NY",NAT,5524000000.0,5524000000.0,1.0,0.88,145.0,0.0,N,0.0,0.0005,2011-03-31,Q1-2011
PACIFIC WESTERN BK/CAPGEN CAP GRP II LLC,112.0,494261,"LOS ANGELES, CA",SNM,5455000000.0,5455000000.0,1.0,0.88,77.0,0.0,N,0.0,0.0005,2011-03-31,Q1-2011
NBT BK NA/NBT BC,113.0,702117,"WHITNEY POINT, NY",NAT,5441000000.0,5441000000.0,1.0,0.88,123.0,0.0,N,0.0,0.0005,2011-03-31,Q1-2011
PLAINSCAPITAL BK/MAEDGEN & WHITE,114.0,637451,"LUBBOCK, TX",SMB,5377000000.0,5377000000.0,1.0,0.88,31.0,0.0,N,0.0,0.0005,2011-03-31,Q1-2011
WESBANCO BK/WESBANCO,115.0,645625,"WHEELING, WV",SNM,5348000000.0,5348000000.0,1.0,0.88,111.0,0.0,N,0.0,0.0005,2011-03-31,Q1-2011
CHEMICAL BK/CHEMICAL FC,116.0,542649,"MIDLAND, MI",SMB,5327000000.0,5327000000.0,1.0,0.88,148.0,0.0,N,0.0,0.0005,2011-03-31,Q1-2011
HANCOCK BK/HANCOCK HC,117.0,463735,"GULFPORT, MS",SNM,5289000000.0,5289000000.0,1.0,0.88,83.0,0.0,N,0.0,0.0005,2011-03-31,Q1-2011
BANK LEUMI USA/BANK LEUMI LE-ISRAEL CORP,118.0,101019,"NEW YORK, NY",SNM,5106000000.0,4774000000.0,0.93,0.88,11.0,1.0,Y,0.98,0.0004,2011-03-31,Q1-2011
STERLING BK/STERLING BSHRS,119.0,978154,"HOUSTON, TX",SNM,5048000000.0,5048000000.0,1.0,0.88,60.0,0.0,N,0.0,0.0004,2011-03-31,Q1-2011
BANCFIRST/BANCFIRST CORP,120.0,1386251,"OKLAHOMA CITY, OK",SNM,4997000000.0,4997000000.0,1.0,0.88,91.0,0.0,N,0.0,0.0004,2011-03-31,Q1-2011
WESTAMERICA BK/WESTAMERICA BC,121.0,697763,"SAN RAFAEL, CA",SNM,4897000000.0,4897000000.0,1.0,0.88,96.0,0.0,N,0.0,0.0004,2011-03-31,Q1-2011
PINNACLE NB/PINNACLE FNCL PTNR,122.0,2925666,"NASHVILLE, TN",NAT,4810000000.0,4810000000.0,1.0,0.88,33.0,0.0,N,0.0,0.0004,2011-03-31,Q1-2011
WORLD FNCL NETWORK NB/,123.0,1391778,"WILMINGTON, DE",NAT,4769000000.0,4769000000.0,1.0,0.88,0.0,0.0,N,0.0,0.0004,2011-03-31,Q1-2011
ROCKLAND TC/INDEPENDENT BC,124.0,613008,"ROCKLAND, MA",SNM,4648000000.0,4648000000.0,1.0,0.88,69.0,0.0,N,0.0,0.0004,2011-03-31,Q1-2011
JOHNSON BK/JOHNSON FNCL GRP,125.0,58243,"RACINE, WI",SMB,4524000000.0,4524000000.0,1.0,0.89,59.0,0.0,N,0.0,0.0004,2011-03-31,Q1-2011
NATIONAL BK OF AZ/ZIONS BC,126.0,1004368,"TUCSON, AZ",NAT,4490000000.0,4490000000.0,1.0,0.89,76.0,0.0,N,0.0,0.0004,2011-03-31,Q1-2011
AMALGAMATED BK/UNITE HERE,127.0,661308,"NEW YORK, NY",SNM,4473000000.0,4473000000.0,1.0,0.89,26.0,0.0,N,0.0,0.0004,2011-03-31,Q1-2011
RENASANT BK/RENASANT CORP,128.0,749242,"TUPELO, MS",SNM,4414000000.0,4414000000.0,1.0,0.89,77.0,0.0,N,0.0,0.0004,2011-03-31,Q1-2011
FARMERS & MRCH BK/PALOMAR ENT LLC,129.0,871769,"LONG BEACH, CA",SMB,4399000000.0,4399000000.0,1.0,0.89,21.0,0.0,N,0.0,0.0004,2011-03-31,Q1-2011
1ST SOURCE BK/1ST SOURCE CORP,130.0,991340,"SOUTH BEND, IN",SMB,4398000000.0,4398000000.0,1.0,0.89,75.0,0.0,N,0.0,0.0004,2011-03-31,Q1-2011
COLE TAYLOR BK/TAYLOR CAP GRP,131.0,412135,"CHICAGO, IL",SMB,4272000000.0,4272000000.0,1.0,0.89,11.0,0.0,N,0.0,0.0004,2011-03-31,Q1-2011
COLUMBIA ST BK/COLUMBIA BKG SYS,132.0,2078290,"TACOMA, WA",SNM,4264000000.0,4264000000.0,1.0,0.89,84.0,0.0,N,0.0,0.0004,2011-03-31,Q1-2011
NEVADA ST BK/ZIONS BC,133.0,456960,"LAS VEGAS, NV",SNM,4154000000.0,4154000000.0,1.0,0.89,54.0,0.0,N,0.0,0.0004,2011-03-31,Q1-2011
FIRST MRCH BK NA/FIRST MRCH CORP,134.0,17147,"MUNCIE, IN",NAT,4097000000.0,4097000000.0,1.0,0.89,81.0,0.0,N,0.0,0.0004,2011-03-31,Q1-2011
