Name,Natl Rank,Bank ID,Bank Location,Charter,Consolidated Assets,Domestic Assets,Percentage Domestic Assets,Percentage Cumulative Assets,Domestic Branches,Foreign Branches,IBF,Percentage Foreign Owned,Percentage of Total Cosolidated Assets,Date,Quarter
AMSOUTH BK/AMSOUTH BC,26.0,245333,"BIRMINGHAM, AL",SMB,50478000000.0,50478000000.0,1.0,0.67,711.0,0.0,N,0.0,0.0064,2005-06-30,Q2-2005
CITIBANK SD NA/CITIGROUP,27.0,486752,"SIOUX FALLS, SD",NAT,47238000000.0,47238000000.0,1.0,0.68,0.0,0.0,N,0.0,0.006,2005-06-30,Q2-2005
FIFTH THIRD BK/FIFTH THIRD BC,28.0,913940,"GRAND RAPIDS, MI",SMB,46888000000.0,46888000000.0,1.0,0.69,706.0,0.0,N,0.0,0.006,2005-06-30,Q2-2005
BANK OF THE WEST/BANCWEST CORP,29.0,804963,"SAN FRANCISCO, CA",SNM,41904000000.0,41904000000.0,1.0,0.69,494.0,0.0,Y,0.99,0.0053,2005-06-30,Q2-2005
CHARTER ONE BK NA/CITIZENS FNCL GROUP,30.0,897273,"CLEVELAND, OH",NAT,40934000000.0,40934000000.0,1.0,0.7,424.0,0.0,N,1.0,0.0052,2005-06-30,Q2-2005
STANDARD FED BK NA/ABN AMRO N AMER HC,31.0,445843,"TROY, MI",NAT,39199000000.0,37774000000.0,0.96,0.7,279.0,0.0,N,1.0,0.005,2005-06-30,Q2-2005
NORTHERN TC/NORTHERN TR CORP,32.0,210434,"CHICAGO, IL",SMB,37881000000.0,26193000000.0,0.69,0.71,19.0,2.0,Y,0.0,0.0048,2005-06-30,Q2-2005
FIRST TENNESSEE BK NA MMPHS/FIRST HORIZON NATIONAL CORP,33.0,485559,"MEMPHIS, TN",NAT,36892000000.0,36892000000.0,1.0,0.71,252.0,0.0,N,0.0,0.0047,2005-06-30,Q2-2005
M&I MARSHALL & ILSLEY BK/MARSHALL & ILSLEY CORP,34.0,983448,"MILWAUKEE, WI",SMB,36871000000.0,36871000000.0,1.0,0.71,248.0,0.0,N,0.0,0.0047,2005-06-30,Q2-2005
CITIZENS BK OF MA/CITIZENS FNCL GROUP,35.0,14409,"BOSTON, MA",SNM,33847000000.0,33847000000.0,1.0,0.72,322.0,1.0,N,1.0,0.0043,2005-06-30,Q2-2005
DEUTSCHE BK TC AMERICAS/TAUNUS CORP,36.0,214807,"NEW YORK, NY",SMB,33459000000.0,24180000000.0,0.72,0.72,1.0,6.0,Y,1.0,0.0042,2005-06-30,Q2-2005
HARRIS NA/HARRIS FC,37.0,75633,"CHICAGO, IL",NAT,33122000000.0,33027000000.0,1.0,0.73,145.0,0.0,N,1.0,0.0042,2005-06-30,Q2-2005
HUNTINGTON NB/HUNTINGTON BSHRS,38.0,12311,"COLUMBUS, OH",NAT,32586000000.0,32586000000.0,1.0,0.73,438.0,0.0,Y,0.0,0.0041,2005-06-30,Q2-2005
TD BANKNORTH NA/TD BANKNORTH,39.0,497404,"PORTLAND, ME",NAT,31691000000.0,31691000000.0,1.0,0.74,467.0,0.0,N,0.56,0.004,2005-06-30,Q2-2005
COMPASS BK/COMPASS BSHRS,40.0,697633,"BIRMINGHAM, AL",SMB,29512000000.0,29512000000.0,1.0,0.74,407.0,0.0,N,0.0,0.0037,2005-06-30,Q2-2005
NATIONAL CITY BK IN/NATIONAL CITY CORP,41.0,362445,"INDIANAPOLIS, IN",NAT,28502000000.0,28502000000.0,1.0,0.74,218.0,0.0,N,0.0,0.0036,2005-06-30,Q2-2005
CAPITAL ONE BK/CAPITAL ONE FC,42.0,2253891,"GLEN ALLEN, VA",SMB,28117000000.0,25266000000.0,0.9,0.75,0.0,2.0,N,0.0,0.0036,2005-06-30,Q2-2005
MELLON BK NA/MELLON FNCL CORP,43.0,934329,"PITTSBURGH, PA",NAT,25088000000.0,21602000000.0,0.86,0.75,26.0,1.0,Y,0.0,0.0032,2005-06-30,Q2-2005
COMMERCE BK NA/COMMERCE BC,44.0,363415,"CHERRY HILL, NJ",NAT,23988000000.0,23988000000.0,1.0,0.75,190.0,0.0,N,0.0,0.003,2005-06-30,Q2-2005
NATIONAL CITY BK MW/NATIONAL CITY CORP,45.0,42541,"BANNOCKBURN, IL",NAT,23375000000.0,23375000000.0,1.0,0.76,458.0,0.0,N,0.0,0.003,2005-06-30,Q2-2005
BRANCH B&TC OF VA/BB&T CORP,46.0,969723,"RICHMOND, VA",SNM,22467000000.0,22467000000.0,1.0,0.76,523.0,0.0,N,0.0,0.0029,2005-06-30,Q2-2005
HIBERNIA NB/HIBERNIA CORP,47.0,112837,"NEW ORLEANS, LA",NAT,22033000000.0,22033000000.0,1.0,0.76,295.0,0.0,N,0.0,0.0028,2005-06-30,Q2-2005
COLONIAL BK NA/COLONIAL BANCGROUP,48.0,570231,"MONTGOMERY, AL",NAT,20968000000.0,20968000000.0,1.0,0.76,324.0,1.0,Y,0.0,0.0027,2005-06-30,Q2-2005
DISCOVER BK/MORGAN STANLEY,49.0,30810,"GREENWOOD, DE",SNM,20884000000.0,20884000000.0,1.0,0.77,0.0,0.0,N,0.0,0.0027,2005-06-30,Q2-2005
RBC CENTURA BK/ROYAL BK HOLD,50.0,1494240,"ROCKY MOUNT, NC",SMB,19781000000.0,19781000000.0,1.0,0.77,272.0,1.0,N,0.99,0.0025,2005-06-30,Q2-2005
WELLS FARGO BK NORTHWEST NA/WELLS FARGO & CO,51.0,688079,"OGDEN, UT",NAT,19564000000.0,19564000000.0,1.0,0.77,0.0,0.0,N,0.0,0.0025,2005-06-30,Q2-2005
ASSOCIATED BK NA/ASSOCIATED BANC-CORP,52.0,917742,"GREEN BAY, WI",NAT,18098000000.0,18098000000.0,1.0,0.77,282.0,0.0,N,0.0,0.0023,2005-06-30,Q2-2005
CITIBANK NV NA/CITIGROUP,53.0,455365,"LAS VEGAS, NV",NAT,17555000000.0,17555000000.0,1.0,0.78,0.0,0.0,N,0.0,0.0022,2005-06-30,Q2-2005
WEBSTER BK NA/WEBSTER FNCL CORP,54.0,761806,"WATERBURY, CT",NAT,17239000000.0,17239000000.0,1.0,0.78,149.0,1.0,N,0.0,0.0022,2005-06-30,Q2-2005
NATIONAL CITY BK OF PA/NATIONAL CITY CORP,55.0,178020,"PITTSBURGH, PA",NAT,15750000000.0,15737000000.0,1.0,0.78,216.0,1.0,N,0.0,0.002,2005-06-30,Q2-2005
CITIZENS BK NA/CITIZENS FNCL GROUP,56.0,3303298,"ALBANY, NY",NAT,15519000000.0,15519000000.0,1.0,0.78,262.0,0.0,N,1.0,0.002,2005-06-30,Q2-2005
SKY BK/SKY FNCL GROUP,57.0,576710,"SALINEVILLE, OH",SMB,15024000000.0,15024000000.0,1.0,0.78,309.0,0.0,N,0.0,0.0019,2005-06-30,Q2-2005
CITY NB/CITY NAT CORP,58.0,63069,"BEVERLY HILLS, CA",NAT,14270000000.0,14270000000.0,1.0,0.79,70.0,0.0,N,0.0,0.0018,2005-06-30,Q2-2005
PROVIDIAN NB/PROVIDIAN CORP,59.0,121709,"TILTON, NH",NAT,13123000000.0,13123000000.0,1.0,0.79,1.0,0.0,N,0.0,0.0017,2005-06-30,Q2-2005
BANK OF OK NA/BOK FC,60.0,339858,"TULSA, OK",NAT,12873000000.0,12768000000.0,0.99,0.79,78.0,0.0,N,0.0,0.0016,2005-06-30,Q2-2005
TCF NB/TCF FC,61.0,266271,"WAYZATA, MN",NAT,12723000000.0,12723000000.0,1.0,0.79,416.0,0.0,N,0.0,0.0016,2005-06-30,Q2-2005
COMMERCE BK NA/COMMERCE BSHRS,62.0,601050,"KANSAS CITY, MO",NAT,12629000000.0,12629000000.0,1.0,0.79,157.0,0.0,N,0.0,0.0016,2005-06-30,Q2-2005
INVESTORS B&TC/INVESTORS FNCL SVC CORP,63.0,911807,"BOSTON, MA",SNM,12404000000.0,12398000000.0,1.0,0.79,0.0,0.0,Y,0.0,0.0016,2005-06-30,Q2-2005
ZIONS FIRST NB/ZIONS BC,64.0,276579,"SALT LAKE CITY, UT",NAT,12260000000.0,12246000000.0,1.0,0.8,148.0,0.0,N,0.0,0.0016,2005-06-30,Q2-2005
VALLEY NB/VALLEY NBC,65.0,229801,"PASSAIC, NJ",NAT,12233000000.0,12233000000.0,1.0,0.8,162.0,0.0,N,0.0,0.0016,2005-06-30,Q2-2005
CITIZENS BK RI/CITIZENS FNCL GROUP,66.0,1000409,"PROVIDENCE, RI",SNM,12232000000.0,12232000000.0,1.0,0.8,68.0,0.0,N,1.0,0.0016,2005-06-30,Q2-2005
FIRST-CITIZENS B&TC/FIRST CITIZENS BSHRS,67.0,491224,"RALEIGH, NC",SNM,12169000000.0,12169000000.0,1.0,0.8,356.0,0.0,N,0.0,0.0015,2005-06-30,Q2-2005
MERRILL LYNCH B&TC/MERRILL LYNCH & CO,68.0,324902,"PLAINSBORO TOWNSHIP, NJ",SNM,11653000000.0,11653000000.0,1.0,0.8,0.0,0.0,N,0.0,0.0015,2005-06-30,Q2-2005
BANCO POPULAR NORTH AMER/POPULAR,69.0,2736291,"NEW YORK, NY",SMB,11533000000.0,11533000000.0,1.0,0.8,107.0,0.0,Y,1.0,0.0015,2005-06-30,Q2-2005
TD WATERHOUSE BK NA/TD WATERHOUSE GROUP,70.0,2121196,"JERSEY CITY, NJ",NAT,11083000000.0,11083000000.0,1.0,0.8,1.0,0.0,N,0.95,0.0014,2005-06-30,Q2-2005
FIRST HAWAIIAN BK/BANCWEST CORP,71.0,980661,"HONOLULU, HI",SNM,10986000000.0,10387000000.0,0.95,0.81,61.0,0.0,Y,0.99,0.0014,2005-06-30,Q2-2005
BANCORPSOUTH BK/BANCORPSOUTH INC,72.0,606046,"TUPELO, MS",SNM,10825000000.0,10825000000.0,1.0,0.81,251.0,0.0,N,0.0,0.0014,2005-06-30,Q2-2005
FIRSTMERIT BK NA/FIRSTMERIT CORP,73.0,67311,"AKRON, OH",NAT,10292000000.0,10292000000.0,1.0,0.81,188.0,0.0,N,0.0,0.0013,2005-06-30,Q2-2005
NATIONAL CITY BK/NATIONAL CITY CORP,74.0,374149,"LOUISVILLE, KY",NAT,10218000000.0,10218000000.0,1.0,0.81,121.0,0.0,Y,0.0,0.0013,2005-06-30,Q2-2005
CALIFORNIA B&TC/ZIONS BC,75.0,837260,"SAN DIEGO, CA",SNM,10118000000.0,10118000000.0,1.0,0.81,98.0,0.0,Y,0.0,0.0013,2005-06-30,Q2-2005
BANK OF HAWAII/BANK OF HAWAII CORP,76.0,795968,"HONOLULU, HI",SMB,10108000000.0,9462000000.0,0.94,0.81,92.0,0.0,Y,0.0,0.0013,2005-06-30,Q2-2005
FROST NB/CULLEN/FROST BKR,77.0,682563,"SAN ANTONIO, TX",NAT,9999000000.0,9999000000.0,1.0,0.81,86.0,0.0,N,0.0,0.0013,2005-06-30,Q2-2005
CAROLINA FIRST BK/SOUTH FNCL GROUP,78.0,310727,"GREENVILLE, SC",SNM,9620000000.0,9620000000.0,1.0,0.82,102.0,0.0,N,0.0,0.0012,2005-06-30,Q2-2005
HUDSON UNITED BK/HUDSON UNITED BC,79.0,919308,"MAHWAH, NJ",SNM,9153000000.0,9153000000.0,1.0,0.82,223.0,0.0,N,0.0,0.0012,2005-06-30,Q2-2005
ISRAEL DISCOUNT BK OF NY/DISCOUNT BC,80.0,320119,"NEW YORK, NY",SNM,9032000000.0,7657000000.0,0.85,0.82,6.0,0.0,Y,1.0,0.0011,2005-06-30,Q2-2005
WILMINGTON TC/WILMINGTON TR CORP,81.0,272218,"WILMINGTON, DE",SNM,8955000000.0,8955000000.0,1.0,0.82,62.0,0.0,N,0.0,0.0011,2005-06-30,Q2-2005
WHITNEY NB/WHITNEY HC,82.0,873138,"NEW ORLEANS, LA",NAT,8908000000.0,8908000000.0,1.0,0.82,155.0,1.0,N,0.0,0.0011,2005-06-30,Q2-2005
INTERNATIONAL BK OF CMRC/INTERNATIONAL BSHRS CORP,83.0,1001152,"LAREDO, TX",SNM,8769000000.0,8769000000.0,1.0,0.82,154.0,0.0,N,0.0,0.0011,2005-06-30,Q2-2005
FIRST BK/FIRST BANKS INC,84.0,169653,"SAINT LOUIS, MO",SMB,8750000000.0,8750000000.0,1.0,0.82,174.0,0.0,N,0.0,0.0011,2005-06-30,Q2-2005
FIRST REPUBLIC BK/,85.0,131360,"LAS VEGAS, NV",SNM,8459000000.0,8459000000.0,1.0,0.82,29.0,0.0,N,0.0,0.0011,2005-06-30,Q2-2005
OLD NB/OLD NATIONAL BANCORP,86.0,208244,"EVANSVILLE, IN",NAT,8422000000.0,8422000000.0,1.0,0.82,176.0,0.0,N,0.0,0.0011,2005-06-30,Q2-2005
TRUSTMARK NB/TRUSTMARK CORP,87.0,342634,"JACKSON, MS",NAT,7951000000.0,7951000000.0,1.0,0.83,152.0,0.0,N,0.0,0.001,2005-06-30,Q2-2005
AMEGY BK NA/AMEGY BC,88.0,676656,"HOUSTON, TX",NAT,7732000000.0,7732000000.0,1.0,0.83,83.0,0.0,N,0.0,0.001,2005-06-30,Q2-2005
ARVEST BK/ARVEST BANK GROUP INC,89.0,311845,"FAYETTEVILLE, AR",SMB,7543000000.0,7543000000.0,1.0,0.83,208.0,0.0,N,0.0,0.001,2005-06-30,Q2-2005
CITIZENS BK/CITIZENS BKG CORP,90.0,222147,"FLINT, MI",SMB,7449000000.0,7449000000.0,1.0,0.83,194.0,0.0,N,0.0,0.0009,2005-06-30,Q2-2005
MELLON TR OF NEW ENGLAND NA/MELLON FNCL CORP,91.0,44602,"BOSTON, MA",NAT,7409000000.0,7409000000.0,1.0,0.83,1.0,0.0,N,0.0,0.0009,2005-06-30,Q2-2005
UNITED STATES TC OF NY/CHARLES SCHWAB CORP,92.0,2333412,"NEW YORK, NY",SMB,7314000000.0,7314000000.0,1.0,0.83,5.0,0.0,Y,0.0,0.0009,2005-06-30,Q2-2005
FIRST MIDWEST BK/FIRST MIDWEST BC,93.0,1007846,"ITASCA, IL",SMB,7036000000.0,7036000000.0,1.0,0.83,74.0,0.0,N,0.0,0.0009,2005-06-30,Q2-2005
UNITED CMRL BK/UCBH HOLD,94.0,43173,"SAN FRANCISCO, CA",SNM,7033000000.0,6850000000.0,0.97,0.83,36.0,1.0,Y,0.0,0.0009,2005-06-30,Q2-2005
BANK OF AMER OR NA/BANK OF AMER CORP,95.0,2867056,"PORTLAND, OR",NAT,7001000000.0,7001000000.0,1.0,0.83,0.0,0.0,N,0.0,0.0009,2005-06-30,Q2-2005
MERCANTILE-SAFE DEPOSIT & TC/MERCANTILE BSHRS CORP,96.0,208927,"BALTIMORE, MD",SNM,6981000000.0,6981000000.0,1.0,0.83,56.0,0.0,N,0.0,0.0009,2005-06-30,Q2-2005
GREATER BAY BK NA/GREATER BAY BC,97.0,1156539,"PALO ALTO, CA",NAT,6772000000.0,6772000000.0,1.0,0.83,43.0,0.0,N,0.0,0.0009,2005-06-30,Q2-2005
EAST WEST BK/EAST WEST BC,98.0,197478,"SAN MARINO, CA",SMB,6696000000.0,6696000000.0,1.0,0.84,42.0,0.0,N,0.0,0.0008,2005-06-30,Q2-2005
BRANCH BKG&TC OF SC/BB&T CORP,99.0,392228,"GREENVILLE, SC",SNM,6498000000.0,6498000000.0,1.0,0.84,94.0,0.0,N,0.0,0.0008,2005-06-30,Q2-2005
FIRST NB OF OMAHA/LAURITZEN CORP,100.0,527954,"OMAHA, NE",NAT,6492000000.0,6492000000.0,1.0,0.84,26.0,0.0,N,0.0,0.0008,2005-06-30,Q2-2005
COMMERCE BK PA NA/COMMERCE BC,101.0,883810,"PHILADELPHIA, PA",NAT,6447000000.0,6447000000.0,1.0,0.84,57.0,0.0,N,0.0,0.0008,2005-06-30,Q2-2005
CORUS BK NA/CORUS BSHRS,102.0,259031,"CHICAGO, IL",NAT,6301000000.0,6301000000.0,1.0,0.84,13.0,0.0,N,0.0,0.0008,2005-06-30,Q2-2005
TEXAS ST BK/TEXAS RGNL BSHRS,103.0,1017658,"MCALLEN, TX",SMB,6218000000.0,6218000000.0,1.0,0.84,79.0,0.0,N,0.0,0.0008,2005-06-30,Q2-2005
BANK OF AMER GA NA/BANK OF AMER CORP,104.0,2962652,"ATLANTA, GA",NAT,6178000000.0,6178000000.0,1.0,0.84,0.0,0.0,N,0.0,0.0008,2005-06-30,Q2-2005
PACIFIC CAP BK NA/PACIFIC CAP BC,105.0,785062,"SANTA BARBARA, CA",NAT,6165000000.0,6165000000.0,1.0,0.84,52.0,0.0,N,0.0,0.0008,2005-06-30,Q2-2005
PROVIDENT BK OF MD/PROVIDENT BSHRS CORP,106.0,437521,"BALTIMORE, MD",SNM,6145000000.0,6145000000.0,1.0,0.84,150.0,0.0,N,0.0,0.0008,2005-06-30,Q2-2005
FIRST COMMONWEALTH BK/FIRST COMMONWEALTH FNCL CORP,107.0,42420,"INDIANA, PA",SNM,6122000000.0,6122000000.0,1.0,0.84,116.0,0.0,N,0.0,0.0008,2005-06-30,Q2-2005
CITIBANK USA NA/CITIGROUP,108.0,112855,"SIOUX FALLS, SD",NAT,6120000000.0,6120000000.0,1.0,0.84,0.0,0.0,N,0.0,0.0008,2005-06-30,Q2-2005
CATHAY BK/CATHAY GENERAL BC,109.0,595869,"LOS ANGELES, CA",SNM,6065000000.0,6065000000.0,1.0,0.84,43.0,0.0,N,0.0,0.0008,2005-06-30,Q2-2005
REPUBLIC BK/REPUBLIC BC,110.0,1003848,"LANSING, MI",SNM,6059000000.0,6059000000.0,1.0,0.84,48.0,0.0,N,0.0,0.0008,2005-06-30,Q2-2005
UMB BK NA/UMB FC,111.0,936855,"KANSAS CITY, MO",NAT,5922000000.0,5922000000.0,1.0,0.85,113.0,0.0,N,0.0,0.0008,2005-06-30,Q2-2005
BANK LEUMI USA/BANK LEUMI LE-ISRAEL CORP,112.0,101019,"NEW YORK, NY",SNM,5872000000.0,5550000000.0,0.95,0.85,8.0,0.0,Y,0.97,0.0007,2005-06-30,Q2-2005
MERCANTLE BK/SOUTH FNCL GROUP,113.0,1396652,"ORLANDO, FL",SNM,5706000000.0,5706000000.0,1.0,0.85,61.0,0.0,N,0.0,0.0007,2005-06-30,Q2-2005
IRWIN UNION B&TC/IRWIN FC,114.0,130943,"COLUMBUS, IN",SMB,5704000000.0,5457000000.0,0.96,0.85,24.0,0.0,N,0.0,0.0007,2005-06-30,Q2-2005
FIRST NB OF PA/FNB CORP,115.0,379920,"GREENVILLE, PA",NAT,5540000000.0,5540000000.0,1.0,0.85,160.0,0.0,N,0.0,0.0007,2005-06-30,Q2-2005
MBNA AMERICA DE NA/MBNA CORP,116.0,2621379,"WILMINGTON, DE",NAT,5484000000.0,5484000000.0,1.0,0.85,0.0,0.0,N,0.0,0.0007,2005-06-30,Q2-2005
CITIBANK DE/CITIGROUP,117.0,490115,"NEW CASTLE, DE",SNM,5463000000.0,5463000000.0,1.0,0.85,0.0,0.0,N,0.0,0.0007,2005-06-30,Q2-2005
CALIFORNIA NB/FBOP CORP,118.0,2643438,"LOS ANGELES, CA",NAT,5328000000.0,5328000000.0,1.0,0.85,9.0,0.0,N,0.0,0.0007,2005-06-30,Q2-2005
MB FNCL BK NA/M B FNCL,119.0,656733,"CHICAGO, IL",NAT,5204000000.0,5143000000.0,0.99,0.85,45.0,0.0,N,0.0,0.0007,2005-06-30,Q2-2005
CHARLES SCHWAB BK NA/CHARLES SCHWAB CORP,120.0,3150447,"RENO, NV",NAT,5203000000.0,5203000000.0,1.0,0.85,0.0,0.0,N,0.0,0.0007,2005-06-30,Q2-2005
WESTAMERICA BK/WESTAMERICA BC,121.0,697763,"SAN RAFAEL, CA",SMB,5162000000.0,5162000000.0,1.0,0.85,91.0,0.0,N,0.0,0.0007,2005-06-30,Q2-2005
COLUMBUS B&TC/SYNOVUS FC,122.0,395238,"COLUMBUS, GA",SNM,5132000000.0,5132000000.0,1.0,0.85,21.0,1.0,N,0.0,0.0007,2005-06-30,Q2-2005
METLIFE BK NA/METLIFE,123.0,2777650,"BRIDGEWATER, NJ",NAT,5128000000.0,5128000000.0,1.0,0.85,0.0,0.0,N,0.0,0.0007,2005-06-30,Q2-2005
AMCORE BK NA/AMCORE FNCL,124.0,938840,"ROCKFORD, IL",NAT,5114000000.0,5114000000.0,1.0,0.85,56.0,0.0,N,0.0,0.0006,2005-06-30,Q2-2005
UMPQUA BK/UMPQUA HC,125.0,143662,"ROSEBURG, OR",SNM,5017000000.0,5017000000.0,1.0,0.85,94.0,0.0,N,0.0,0.0006,2005-06-30,Q2-2005
SILICON VALLEY BK/SVB FNCL GRP,126.0,802866,"SANTA CLARA, CA",SMB,4985000000.0,4985000000.0,1.0,0.86,22.0,0.0,N,0.0,0.0006,2005-06-30,Q2-2005
NORTHERN TR BK OF FL NA/NORTHERN TR CORP,127.0,665931,"MIAMI, FL",NAT,4920000000.0,4920000000.0,1.0,0.86,28.0,0.0,Y,0.0,0.0006,2005-06-30,Q2-2005
CENTRAL PACIFIC BK/CENTRAL PACIFIC FNCL CORP,128.0,701062,"HONOLULU, HI",SNM,4906000000.0,4906000000.0,1.0,0.86,36.0,0.0,N,0.0,0.0006,2005-06-30,Q2-2005
OCEAN BK/OCEAN BSHRS,129.0,663834,"MIAMI, FL",SNM,4852000000.0,4852000000.0,1.0,0.86,22.0,0.0,N,0.0,0.0006,2005-06-30,Q2-2005
FIRST CITIZENS B&T CO/FIRST CITIZENS BC,130.0,93721,"COLUMBIA, SC",SNM,4845000000.0,4845000000.0,1.0,0.86,162.0,0.0,N,0.0,0.0006,2005-06-30,Q2-2005
CITIZENS BUS BK/CVB FC,131.0,933966,"ONTARIO, CA",SNM,4808000000.0,4808000000.0,1.0,0.86,38.0,0.0,N,0.0,0.0006,2005-06-30,Q2-2005
SAFRA NB OF NY/SNBNY HOLD,132.0,918918,"NEW YORK, NY",NAT,4727000000.0,4091000000.0,0.87,0.86,2.0,0.0,Y,0.99,0.0006,2005-06-30,Q2-2005
FIRST CHARTER BK/FIRST CHARTER CORP,133.0,45627,"CHARLOTTE, NC",SMB,4620000000.0,4620000000.0,1.0,0.86,56.0,0.0,N,0.0,0.0006,2005-06-30,Q2-2005
NATIONAL PENN BK/NATIONAL PENN BSHRS,134.0,802110,"BOYERTOWN, PA",NAT,4538000000.0,4538000000.0,1.0,0.86,81.0,0.0,N,0.0,0.0006,2005-06-30,Q2-2005
FULTON BK/FULTON FNCL CORP,135.0,474919,"LANCASTER, PA",SNM,4522000000.0,4522000000.0,1.0,0.86,74.0,0.0,N,0.0,0.0006,2005-06-30,Q2-2005
